#Position (bp)	mapping quality
6038.0	36.99952857233866
18113.0	36.99882139330424
30188.0	36.99915184302219
42263.0	36.999764257634546
54338.0	36.99915589193135
66413.0	36.998527555742534
78488.0	36.999576782517686
90563.0	36.99936448319888
102638.0	36.99851449769948
114713.0	36.99832453552761
126788.0	36.999271868542756
138863.0	36.99869401777783
150938.0	36.99868304749927
163013.0	36.9982972162938
175088.0	36.9995878562398
187163.0	36.999732326301476
199238.0	36.999788197445774
211313.0	36.998969181307075
223388.0	36.999408895326546
235463.0	36.99896572930061
247538.0	36.99888419782871
259613.0	36.9994893523055
271688.0	36.998044733330694
283763.0	36.999097478427906
295838.0	36.99905699448851
307913.0	36.99903403503581
319988.0	36.99786683407428
332063.0	36.99977829176803
344138.0	36.999186694021105
356213.0	37.0
368288.0	36.999150435975594
380363.0	36.9981339938136
392438.0	36.998183034700354
404513.0	36.99779640107202
416588.0	36.99840930912426
428663.0	36.9991089329472
440738.0	36.998998294393154
452813.0	36.99932466552691
464888.0	36.99935745668621
476963.0	36.99975966535024
489038.0	36.999509127573766
501113.0	36.99947613215628
513188.0	36.99875596799139
525263.0	36.99864182304056
537338.0	36.999524900967536
549413.0	36.99940328355321
561488.0	36.99872764786795
573563.0	36.999457871486236
585638.0	36.998661970302976
597713.0	36.99954659363148
609788.0	37.0
621863.0	36.999188894430226
633938.0	36.9995198141551
646013.0	36.99878617685075
658088.0	36.99971564490966
670163.0	36.999032338210874
682238.0	36.9984777629973
694313.0	36.99944721666119
706388.0	36.9984798328403
718463.0	36.998959428979624
730538.0	36.99936314503081
742613.0	36.99922741762602
754688.0	36.999050234874346
766763.0	36.99808036524942
778838.0	36.99933791425095
790913.0	36.99884970815231
802988.0	36.99968774526765
815063.0	36.99970966729441
827138.0	36.99944423165026
839213.0	36.99874196729115
851288.0	36.99953506782355
863363.0	36.99948274174833
875438.0	36.999393300065044
887513.0	37.0
899588.0	36.99864296127855
911663.0	36.999081847884526
923738.0	36.9990103114844
935813.0	36.999305533831766
947888.0	36.99899985808797
959963.0	36.99947838836101
972038.0	36.99869026548672
984113.0	36.99905564665871
996188.0	36.998484733248695
1008263.0	37.0
1020338.0	36.99927510204082
1032413.0	36.999534186904356
1044488.0	37.0
1056563.0	36.99856976272235
