#Position (bp)	Coverage	Std
6038.0	19.005300207039337	3.7704967793028166
18113.0	8.615155279503105	10.204963676755167
30188.0	17.82857142857143	7.826345061306301
42263.0	16.423188405797102	8.353623332083336
54338.0	20.0	0.0
66413.0	19.999917184265012	6.242093135165042
78488.0	20.0	0.0
90563.0	20.0	0.0
102638.0	14.47991718426501	9.231501563560093
114713.0	19.98633540372671	6.164575214695636
126788.0	17.263768115942028	7.322022144296852
138863.0	19.60198757763975	5.30950941887771
150938.0	19.999917184265012	6.239439110535393
163013.0	20.0	0.0
175088.0	19.504927536231882	4.7006717285716695
187163.0	16.066997929606625	7.725931704586427
199238.0	19.99966873706004	6.2413368531337685
211313.0	19.998923395445136	6.223231703579653
223388.0	18.73374741200828	6.925991494223323
235463.0	20.0	0.0
247538.0	16.64927536231884	8.61987688036855
259613.0	19.99983436853002	6.2365515767416015
271688.0	20.0	0.0
283763.0	19.999751552795033	6.233875265688057
295838.0	18.448861283643893	6.499243466086649
307913.0	16.557929606625258	7.867663199680224
319988.0	19.702194616977227	6.361107238540082
332063.0	19.999751552795033	6.241575688938278
344138.0	19.65631469979296	5.429579289681656
356213.0	20.0	6.2423452088140845
368288.0	18.449026915113873	6.500466618065811
380363.0	18.60530020703934	6.323802352262144
392438.0	20.0	0.0
404513.0	16.40496894409938	8.33059168150589
416588.0	18.86600414078675	6.914634763531872
428663.0	20.00016563146998	0.08340576562289569
440738.0	20.0	6.2423452088140845
452813.0	19.749068322981365	5.569088004406839
464888.0	19.999917184265012	6.242093135165042
476963.0	19.857060041407866	5.755774847870518
489038.0	19.99966873706004	6.241575688938278
501113.0	20.0	0.0
513188.0	18.491097308488612	6.5714105679832615
525263.0	18.46625258799172	6.529690115317141
537338.0	20.0	6.2423452088140845
549413.0	20.0	0.0
561488.0	19.66592132505176	5.446741955481884
573563.0	14.008364389233954	8.7235480084122
585638.0	18.460621118012423	6.509124031094655
597713.0	20.0	0.0
609788.0	16.622691511387163	8.58783385197636
621863.0	19.985507246376812	6.203184916282126
633938.0	17.93242236024845	8.028556692661999
646013.0	19.99983436853002	6.2418543191598825
658088.0	18.00712215320911	5.545408262250043
670163.0	20.0	0.0
682238.0	19.999917184265012	6.242093135165042
694313.0	15.873623188405798	9.330645871586402
706388.0	20.0	0.0
718463.0	18.58583850931677	6.10992472328617
730538.0	20.0	6.2423452088140845
742613.0	19.999917184265012	6.239439110535393
754688.0	17.300207039337476	7.370272109839968
766763.0	19.811014492753625	5.7061443037952495
778838.0	19.730020703933747	5.515188889658525
790913.0	17.740124223602486	7.833616575646547
802988.0	0.0	0.0
815063.0	15.064265010351967	8.330442562788935
827138.0	17.801490683229815	7.659000578082786
839213.0	19.99320910973085	6.189733033908319
851288.0	18.664182194616977	6.637231082230255
863363.0	17.103188405797102	7.036456382761214
875438.0	19.999917184265012	6.242093135165042
887513.0	20.0	0.0
899588.0	19.999585921325053	6.243704904275747
911663.0	15.74824016563147	9.341131022444118
923738.0	19.99983436853002	6.239186919475093
935813.0	19.297391304347826	4.684718118620553
947888.0	19.979958592132505	6.182155580301067
959963.0	19.530931677018632	5.012324355539511
972038.0	19.64447204968944	5.395266693270258
984113.0	20.0	0.0
996188.0	19.94575569358178	6.036671919815987
1008263.0	18.499378881987578	6.679346120412782
1020338.0	16.626335403726706	8.559343447277202
1032413.0	20.0	0.0
1044488.0	19.999917184265012	6.242093135165042
1056563.0	19.999751552795033	6.2389214441880485
1068638.0	11.63296066252588	9.510804578305038
1080713.0	10.892836438923396	9.568127733416887
1092788.0	19.698136645962734	5.5600765593430195
1104863.0	17.21631469979296	7.233491234883371
1116938.0	19.971262939958592	6.1219558709043485
1129013.0	19.23312629399586	4.07131052097209
1141088.0	17.838509316770185	8.149915215045024
1153163.0	18.541614906832297	6.742467616920186
1165238.0	20.0	0.0
1177313.0	18.141780538302278	5.786712844841556
1189388.0	20.0	6.2423452088140845
1201463.0	19.970848861283645	6.123200289108491
1213538.0	15.893167701863353	9.564708249201308
1225613.0	14.439089026915115	9.55718540997623
1237688.0	16.530600414078673	8.444940416222034
1249763.0	18.472049689440993	6.536598668513244
1261838.0	19.999585921325053	6.238669232201679
1273913.0	16.38757763975155	8.226050626071512
1285988.0	19.60306418219462	5.263995443874008
1298063.0	19.60289855072464	5.25829719975904
1310138.0	9.97184265010352	10.82174407974686
1322213.0	10.45631469979296	10.383495424262144
1334288.0	19.742691511387164	5.558557091171936
1346363.0	19.93225672877847	6.014193013060329
1358438.0	20.0	0.0
1370513.0	20.0	0.0
1382588.0	18.751304347826085	6.957082275553446
1394663.0	19.850269151138715	5.775331275845197
1406738.0	19.999751552795033	6.241827783484173
1418813.0	18.57863354037267	6.490904609536603
1430888.0	19.994202898550725	6.189224590786528
1442963.0	20.000082815734988	6.242637070849441
1455038.0	19.999254658385095	6.2325798638953955
1467113.0	20.000082815734988	0.05827044820980982
1479188.0	19.428074534161492	4.72145887550061
1491263.0	20.000993788819876	0.2063184135860483
1503338.0	16.382608695652173	8.301562625734116
1515413.0	19.99983436853002	6.242093135165042
1527488.0	19.706997929606626	5.518551434741568
1539563.0	18.478674948240165	6.55077319097417
1551638.0	19.66815734989648	5.452007816754711
1563713.0	19.999917184265012	6.242093135165042
1575788.0	19.93159420289855	6.028242707865
1587863.0	18.49888198757764	6.601223300898326
1599938.0	19.97631469979296	6.178537620032205
1612013.0	19.906915113871637	5.958121620990762
1624088.0	13.367287784679089	9.500986109875196
1636163.0	19.6472049689441	5.374088588528284
1648238.0	19.99966873706004	6.2389214441880485
1660313.0	7.427080745341615	9.63064897013287
1672388.0	16.68902691511387	8.591728893710671
1684463.0	20.0	0.0
1696538.0	17.46592132505176	7.588407853259602
1708613.0	19.951635610766047	6.0663549620740085
1720688.0	19.373498964803314	4.997390623463235
1732763.0	15.718012422360248	9.262958580081998
1744838.0	19.999917184265012	6.239439110535393
1756913.0	19.999751552795033	6.233609564189739
1768988.0	19.99983436853002	6.236531658073515
1781063.0	17.47975155279503	7.568929623941147
1793138.0	19.586666666666666	5.295077600082013
1805213.0	17.368364389233953	7.315577978493586
1817288.0	15.950476190476191	9.40012774680827
1829363.0	16.544596273291926	8.17105936706644
1841438.0	13.842981366459627	10.18299235653908
1853513.0	20.0	0.0
1865588.0	19.999917184265012	6.239439110535393
1877663.0	19.29813664596273	4.3916729033785264
1889738.0	19.999751552795033	6.236279349437738
1901813.0	17.036604554865423	6.8099549589144175
1913888.0	20.000993788819876	6.245687539129615
1925963.0	15.905258799171843	9.12520228653515
1938038.0	19.94360248447205	6.033996165962392
1950113.0	19.968530020703934	6.103761186442179
1962188.0	19.65871635610766	5.425398440683009
1974263.0	13.860703933747413	10.090464514584193
1986338.0	19.650517598343686	5.343930982309305
1998413.0	16.39105590062112	8.319002169818761
2010488.0	20.0	0.0
2022563.0	19.999917184265012	6.242093135165042
2034638.0	18.118426501035195	5.742233930936489
2046713.0	19.16496894409938	4.4161101645574075
2058788.0	20.00016563146998	6.24264370391893
2070863.0	20.000082815734988	6.242617171598681
2082938.0	19.837101449275362	5.760988240505825
2095013.0	19.999751552795033	6.241588957326118
2107088.0	19.608115942028984	5.330850871530057
2119163.0	19.92712215320911	6.018171241595547
2131238.0	16.821780538302278	8.881236181279071
2143313.0	1.8234368530020704	5.483874346371449
2155388.0	0.0	0.0
2167463.0	1.9914699792960662	5.553466826120408
2179538.0	0.9090683229813664	3.596559202242901
2191613.0	0.5797101449275363	2.9817943102247364
2203688.0	0.4554865424430642	2.5485107086881422
2215763.0	0.37523809523809526	2.1919861570341634
2227838.0	0.0	0.0
2239913.0	12.556356107660456	10.166921559442624
2251988.0	18.513871635610766	6.691894296487529
2264063.0	18.96231884057971	7.344016310531872
2276138.0	19.99966873706004	6.238947992225086
2288213.0	18.90848861283644	7.266417835312657
2300288.0	14.084720496894409	8.729977386911346
2312363.0	19.61937888198758	5.279390767286128
2324438.0	20.0	0.0
2336513.0	19.547660455486543	5.214123200054026
2348588.0	19.366459627329192	4.8428385153883
2360663.0	16.221449275362318	7.938949244948705
2372738.0	17.4824016563147	7.615419684904154
2384813.0	18.866501035196688	7.2060648484741
2396888.0	19.58360248447205	5.413326092051168
2408963.0	17.03238095238095	6.8026483699159765
2421038.0	19.999917184265012	6.242093135165042
2433113.0	19.972339544513456	6.127128015846191
2445188.0	14.977060041407867	9.796297944435391
2457263.0	17.469399585921327	7.328907002192816
2469338.0	16.8848033126294	8.71211526444367
2481413.0	19.928447204968943	6.021486716537099
2493488.0	20.0	6.2423452088140845
2505563.0	19.669482401656314	5.480754961521282
2517638.0	19.347163561076606	4.738355018524205
2529713.0	20.0	0.0
2541788.0	19.99983436853002	6.2418543191598825
2553863.0	8.06335403726708	9.562985058537615
2565938.0	14.178385093167702	8.993680781296343
2578013.0	19.984844720496895	6.194902064940404
2590088.0	20.0	6.239691291402829
2602163.0	16.30857142857143	7.874581062832095
2614238.0	19.504679089026915	5.136384240317523
2626313.0	20.0	0.0
2638388.0	18.495238095238093	6.578652973689992
2650463.0	18.69192546583851	6.84936411792188
2662538.0	14.646790890269152	9.633589442604157
2674613.0	11.622443064182194	10.230854967926248
2686688.0	18.022277432712215	5.4619709166193715
2698763.0	16.638509316770186	8.681433509777005
2710838.0	20.0	6.239691291402829
2722913.0	19.99983436853002	6.239439110535393
2734988.0	19.999917184265012	6.242093135165042
2747063.0	17.491511387163563	7.624820535511493
2759138.0	20.000248447204967	6.243161061626383
2771213.0	18.944513457556937	7.023232667472242
2783288.0	18.205300207039336	5.45961267860771
2795363.0	18.841490683229814	6.8825400963636865
2807438.0	19.725465838509315	5.447266490205975
2819513.0	19.999917184265012	6.242093135165042
2831588.0	16.290351966873708	8.032305373093411
2843663.0	20.0	6.2423452088140845
2855738.0	18.77383022774327	6.468064564709485
2867813.0	20.0	6.2423452088140845
2879888.0	19.57184265010352	5.38954589635751
2891963.0	17.208530020703932	6.759647656418446
2904038.0	19.9696066252588	6.116170062374335
2916113.0	19.666997929606627	5.402767483459865
2928188.0	19.637267080745342	5.389084896793214
2940263.0	20.0	0.0
2952338.0	18.76405797101449	6.939478086114288
2964413.0	17.215734989648034	7.3481593024767475
2976488.0	18.511718426501034	6.454985073424774
2988563.0	17.716687370600415	7.754691360411328
3000638.0	20.0	0.0
3012713.0	20.0	0.0
3024788.0	19.56530020703934	5.129252767650603
3036863.0	19.999503105590062	6.238655957604161
3048938.0	16.432215320910974	8.362402301774818
3061013.0	18.82368530020704	6.838388777819272
3073088.0	20.0	0.0
3085163.0	19.546915113871634	5.074859889548747
3097238.0	18.116024844720496	5.846936519808186
3109313.0	19.994865424430643	6.192294684328012
3121388.0	17.092339544513457	6.88878225167359
3133463.0	17.475776397515528	7.603230216878146
3145538.0	16.713043478260868	8.693397223151782
3157613.0	18.485300207039337	6.561257769640567
3169688.0	19.999917184265012	6.242093135165042
3181763.0	19.99966873706004	6.2389214441880485
3193838.0	17.38840579710145	7.381045614852277
3205913.0	18.45871635610766	6.418509724285331
3217988.0	19.942525879917184	6.060399921207256
3230063.0	19.606790890269153	5.32937482495318
3242138.0	18.361407867494822	6.197454897372705
3254213.0	18.437267080745343	6.372742160962072
3266288.0	19.304182194616978	4.580063015469645
3278363.0	15.022443064182195	8.324331369763168
3290438.0	17.518343685300206	7.704205514437919
3302513.0	19.927950310559005	6.023178143492036
3314588.0	19.342111801242236	4.728110727965306
3326663.0	19.432380952380953	4.957400307155253
3338738.0	17.59080745341615	7.6496146670839185
3350813.0	18.46873706004141	6.532162822428446
3362888.0	20.0	6.2423651089318
3374963.0	19.999917184265012	6.239439110535393
3387038.0	19.998426501035198	6.2180129704116105
3399113.0	20.000662525879918	6.244573627795629
3411188.0	20.0	0.0
3423263.0	16.980538302277434	8.846610982738937
3435338.0	19.648033126293996	5.412010261673914
3447413.0	19.24472049689441	4.609334304747192
3459488.0	19.215486542443063	4.254336479639052
3471563.0	19.998840579710144	6.2281535369908205
3483638.0	16.38534161490683	8.303592477544058
3495713.0	20.0	6.2423452088140845
3507788.0	19.64968944099379	5.405801652982391
3519863.0	20.0	0.0
