#Position (bp)	mapping quality
6038.0	59.90329715549612
18113.0	59.998779607236926
30188.0	60.0
42263.0	59.98173784359618
54338.0	59.96546540950819
66413.0	59.99503105590062
78488.0	59.95949773883082
90563.0	59.99527948355894
102638.0	59.99313669978209
114713.0	59.92651820853883
126788.0	59.98861751443484
138863.0	59.97661342488929
150938.0	59.994945240101096
163013.0	59.99031051888414
175088.0	59.85918950745455
187163.0	59.993998547016645
199238.0	59.981365765183796
211313.0	60.0
223388.0	59.99462221027158
235463.0	59.99055884983602
247538.0	59.98212003818433
259613.0	59.98500674696387
271688.0	59.98472368973814
283763.0	59.954906511981335
295838.0	59.978698735405935
307913.0	60.0
319988.0	59.99097845790649
332063.0	59.99465750810914
344138.0	59.975317773280864
356213.0	59.990062111801244
368288.0	59.95367128158164
380363.0	59.86972007582519
392438.0	59.985640930904324
404513.0	60.0
416588.0	59.97549230372345
428663.0	60.0
440738.0	59.985590062111804
452813.0	59.949212136997005
464888.0	59.98086893147599
476963.0	59.99503105590062
489038.0	59.97540382855558
501113.0	59.985589942773856
513188.0	59.98438187220063
525263.0	59.84873036582365
537338.0	59.99527948355894
549413.0	59.99503105590062
561488.0	59.98521527075597
573563.0	59.9866457450005
585638.0	59.884244012500524
597713.0	59.99055884983602
609788.0	59.98184308603829
621863.0	59.91113886556484
633938.0	60.0
646013.0	59.97571208703169
658088.0	59.99420877370783
670163.0	59.98583827475403
682238.0	59.985341554209334
694313.0	59.73129510549514
706388.0	59.990062111801244
718463.0	59.91127832706273
730538.0	59.975900122155736
742613.0	59.99031051888414
754688.0	59.98878381034094
766763.0	59.928345137587286
778838.0	59.87166460316783
790913.0	59.6751269035533
802988.0	59.30258374268032
815063.0	59.98245361856942
827138.0	59.92653770485255
839213.0	59.97274906430043
851288.0	59.87990880492029
863363.0	59.989828981590456
875438.0	60.0
887513.0	59.94853921152318
899588.0	59.98583833339545
911663.0	60.0
923738.0	59.98077231212947
935813.0	59.900427108526735
947888.0	59.92739520958084
959963.0	59.98968855128442
972038.0	59.98990056262282
984113.0	59.92948788151942
996188.0	59.98461268854799
1008263.0	59.920732579768206
1020338.0	59.969437998754884
1032413.0	59.990062111801244
1044488.0	59.97738989999379
1056563.0	59.89947581447814
1068638.0	59.06556108347153
1080713.0	58.18535916438116
1092788.0	59.953537170263786
1104863.0	59.97719180059667
1116938.0	59.93438276719139
1129013.0	59.22806982110488
1141088.0	59.9596707898529
1153163.0	60.0
1165238.0	59.97614827820383
1177313.0	59.98325581395349
1189388.0	59.99493414387032
1201463.0	59.93331591584867
1213538.0	59.93246904831381
1225613.0	59.98624941273533
1237688.0	59.994248727404816
1249763.0	59.979621933235016
1261838.0	59.98227085074589
1273913.0	59.99423977686715
1285988.0	59.89258548619201
1298063.0	59.99009427372824
1310138.0	59.93671805785376
1322213.0	59.98467721340341
1334288.0	59.97562906441305
1346363.0	59.975983889192335
1358438.0	59.86095163590022
1370513.0	59.980620957523456
1382588.0	59.989777205859276
1394663.0	59.9857606202041
1406738.0	59.984884520297015
1418813.0	59.737475005298414
1430888.0	59.9759944987393
1442963.0	59.98086916913394
1455038.0	59.96604356465978
1467113.0	59.990062111801244
1479188.0	59.99503105590062
1491263.0	59.98526865652688
1503338.0	59.95844644292452
1515413.0	59.92436305732484
1527488.0	59.95541874535612
1539563.0	59.980499059285606
1551638.0	59.98136561085598
1563713.0	59.99527948355894
1575788.0	59.94930039515869
1587863.0	60.0
1599938.0	59.987519176265636
1612013.0	59.99526233766234
1624088.0	59.979511122976724
1636163.0	59.99519963618295
1648238.0	59.945408133177196
1660313.0	59.490566037735846
1672388.0	59.767316808319585
1684463.0	59.96428269976588
1696538.0	59.98917049815709
1708613.0	59.92819918934568
1720688.0	59.97971749986093
1732763.0	59.99358158342337
1744838.0	59.99503105590062
1756913.0	59.98583833339545
1768988.0	59.86632955730788
1781063.0	59.91463651754931
1793138.0	59.99527946401212
1805213.0	59.99458625192924
1817288.0	59.91622818442303
1829363.0	59.98233726684431
1841438.0	59.99318503816976
1853513.0	59.99495204442201
1865588.0	59.931913624729766
1877663.0	59.96018117565079
1889738.0	59.990062111801244
1901813.0	59.93587938606241
1913888.0	59.98134722757626
1925963.0	59.990514889281826
1938038.0	59.79842360113288
1950113.0	59.98407603692369
1962188.0	59.93639119415594
1974263.0	59.96448196891873
1986338.0	60.0
1998413.0	59.994214255262996
2010488.0	59.98537483294529
2022563.0	59.985589823433926
2034638.0	60.0
2046713.0	59.90559700173249
2058788.0	59.98161445004845
2070863.0	60.0
2082938.0	59.985722038993025
2095013.0	59.97841951330324
2107088.0	59.99527948355894
2119163.0	59.94681484421512
2131238.0	59.99389375127213
2143313.0	59.97361477572559
2155388.0	59.97757009345794
2167463.0	59.99041920193633
2179538.0	59.99501743896363
2191613.0	59.97523459743586
2203688.0	59.99017080383856
2215763.0	59.980077253182806
2227838.0	59.97065856599958
2239913.0	59.79120705555074
2251988.0	59.98389405869721
2264063.0	59.99527926636303
2276138.0	60.0
2288213.0	59.951569098766036
2300288.0	59.96757465303729
2312363.0	59.876270407668606
2324438.0	59.98076658881715
2336513.0	59.98834987650869
2348588.0	59.9844618943321
2360663.0	59.98849437839365
2372738.0	59.988907271425795
2384813.0	59.97893378625693
2396888.0	59.985535258863884
2408963.0	59.987858113382096
2421038.0	59.9803727520797
2433113.0	59.916000149112165
2445188.0	59.986797991905085
2457263.0	59.97284207667587
2469338.0	59.98822230401178
2481413.0	59.99055892802425
2493488.0	59.97639663589948
2505563.0	59.98136591950905
2517638.0	59.91997852458807
2529713.0	59.98086916913394
2541788.0	59.97067201537191
2553863.0	59.911414242728185
2565938.0	59.98624563012207
2578013.0	59.98579809626862
2590088.0	59.98381246440241
2602163.0	59.98646722621327
2614238.0	59.989924216327935
2626313.0	59.990062111801244
