#Position (bp)	mapping quality
6038.0	59.99203906848541
18113.0	59.98772629640994
30188.0	59.97410584236932
42263.0	59.969488781419294
54338.0	59.96121148613247
66413.0	59.985589942773856
78488.0	59.98583839203637
90563.0	59.98062079703183
102638.0	59.97363125390327
114713.0	59.92985439472845
126788.0	59.988875552563016
138863.0	59.975336398107444
150938.0	59.978638564511535
163013.0	59.99031051888414
175088.0	59.93223998339215
187163.0	59.97931012187631
199238.0	59.98062079703183
211313.0	59.99055892802425
223388.0	59.99491523155768
235463.0	59.99527944446515
247538.0	59.976479811838495
259613.0	59.985589823433926
271688.0	59.97971055436415
283763.0	59.99527938582325
295838.0	59.98976522871123
307913.0	59.994153816173416
319988.0	59.93764357014576
332063.0	59.980617715911094
344138.0	59.976148673269954
356213.0	59.98086932756929
368288.0	59.99247439951979
380363.0	59.96934014663408
392438.0	59.98539521063631
404513.0	59.98653371380936
416588.0	59.98985075403693
428663.0	59.980620957523456
440738.0	59.985341554209334
452813.0	59.980247293622696
464888.0	59.9664586551163
476963.0	59.985589942773856
489038.0	59.98558970409203
501113.0	59.990062111801244
513188.0	59.98410553208303
525263.0	59.99491432420737
537338.0	59.99055884983602
549413.0	60.0
561488.0	60.0
573563.0	59.9513854589246
585638.0	59.95946663684902
597713.0	59.980620957523456
609788.0	59.99391152484258
621863.0	59.98557489036088
633938.0	59.95623635352673
646013.0	59.99031051888414
658088.0	59.99301980629963
670163.0	59.990807339221604
682238.0	59.981405233098684
694313.0	59.76253014454019
706388.0	59.990062111801244
718463.0	59.95619811794881
730538.0	59.981117386911365
742613.0	59.98086932756929
754688.0	59.977372573796266
766763.0	59.97554056190151
778838.0	59.97614827820383
790913.0	59.50438208354484
802988.0	59.483550600965906
815063.0	59.97237542563906
827138.0	59.98372307525365
839213.0	59.957762226179135
851288.0	59.98021238704571
863363.0	59.97173321539482
875438.0	59.99527950310559
887513.0	59.99055892802425
899588.0	59.99527948355894
911663.0	59.96809147111613
923738.0	59.96586642393901
935813.0	59.979732243264394
947888.0	59.98136607383176
959963.0	59.98530732185128
972038.0	59.98062079703183
984113.0	59.975900321743126
996188.0	59.9804052134008
1008263.0	60.0
1020338.0	59.99387080297858
1032413.0	59.97093107517754
1044488.0	59.985838216112136
1056563.0	59.99031043863899
1068638.0	59.37202222021873
1080713.0	58.818906919178026
1092788.0	59.97577311648469
1104863.0	59.988773155367056
1116938.0	59.99031051888414
1129013.0	59.36924303951875
1141088.0	59.982094642603386
1153163.0	59.98479506684391
1165238.0	59.975900122155736
1177313.0	59.97852531177808
1189388.0	59.98509316770186
1201463.0	59.985589942773856
1213538.0	60.0
1225613.0	59.9935672811606
1237688.0	59.97055162573241
1249763.0	59.9841048183953
1261838.0	59.98086932756929
1273913.0	59.976773594157265
1285988.0	59.99520563212058
1298063.0	59.98558970409203
1310138.0	59.98972602739726
1322213.0	59.98191538302901
1334288.0	59.985341554209334
1346363.0	59.990286062991146
1358438.0	59.98534143281283
1370513.0	59.97540362485973
1382588.0	59.984117654976245
1394663.0	59.98596743275017
1406738.0	59.98541434767589
1418813.0	59.72168918949426
1430888.0	59.97565177062974
1442963.0	59.98012422360249
1455038.0	59.95627256766158
1467113.0	59.92618371491409
1479188.0	60.0
1491263.0	59.98583833339545
1503338.0	59.976064111822005
1515413.0	59.99031051888414
1527488.0	59.99055892802425
1539563.0	59.96363260852972
1551638.0	59.99031051888414
1563713.0	59.97565197227306
1575788.0	59.971676080367054
1587863.0	59.983847810480974
1599938.0	59.98046875
1612013.0	59.99031051888414
1624088.0	59.97083382046186
1636163.0	59.96645893289716
1648238.0	59.98086932756929
1660313.0	58.37108976999285
1672388.0	59.72045844417373
1684463.0	59.96633337552208
1696538.0	59.98916741101123
1708613.0	59.930662557781204
1720688.0	59.98013037264266
1732763.0	59.99373204492034
1744838.0	59.976644995651995
1756913.0	59.99031043863899
1768988.0	59.974998724424715
1781063.0	59.978345830385166
1793138.0	59.985589823433926
1805213.0	59.98346958260696
1817288.0	59.986619020699024
1829363.0	59.96719950596787
1841438.0	59.92695142752099
1853513.0	59.980620957523456
1865588.0	59.98583809882688
1877663.0	59.974932054896264
1889738.0	59.98533168103993
1901813.0	59.94322526475718
1913888.0	59.985341554209334
1925963.0	59.97065126950909
1938038.0	59.975900122155736
1950113.0	59.99105575247623
1962188.0	59.97117940818406
1974263.0	59.98684576961136
1986338.0	59.97613454152217
1998413.0	60.0
