#Position (bp)	Coverage	Std
6038.0	19.688530020703933	5.531659304258092
18113.0	8.446376811594202	10.176414903582453
30188.0	19.119668737060042	4.325426773185083
42263.0	16.546583850931675	8.49825216471437
54338.0	20.0	0.0
66413.0	20.0	0.0
78488.0	20.0	0.0
90563.0	20.0	0.0
102638.0	15.924968944099378	9.233187956191976
114713.0	19.98766045548654	6.171127590237432
126788.0	17.867494824016564	8.099152628017665
138863.0	20.0	0.0
150938.0	20.0	0.0
163013.0	20.0	0.0
175088.0	20.0	0.0
187163.0	15.59271221532091	9.019908966501557
199238.0	19.926045548654244	6.01684316367933
211313.0	19.620786749482402	5.3536234125956526
223388.0	18.98633540372671	7.2851418603528835
235463.0	20.0	0.0
247538.0	17.535983436853	8.583444993142937
259613.0	20.0	0.0
271688.0	20.0	0.0
283763.0	20.0	0.0
295838.0	18.448861283643893	6.5002245541718295
307913.0	17.972670807453415	8.050971161665078
319988.0	20.006293995859213	3.227726670847104
332063.0	20.0	0.0
344138.0	20.0	0.0
356213.0	20.0	0.0
368288.0	19.17184265010352	4.438538173544575
380363.0	20.0	0.0
392438.0	20.0	0.0
404513.0	17.12215320910973	7.1196517466649185
416588.0	19.582608695652173	5.283553920325363
428663.0	20.0	0.0
440738.0	20.0	0.0
452813.0	20.000496894409938	0.14953343588384527
464888.0	20.0	0.0
476963.0	20.0	0.0
489038.0	19.60248447204969	5.321039142586326
501113.0	20.0	0.0
513188.0	19.142857142857142	4.372462292694492
525263.0	19.17184265010352	4.436671947644372
537338.0	20.0	0.0
549413.0	20.0	0.0
561488.0	20.0	0.0
573563.0	16.252587991718425	7.971429313505014
585638.0	18.796521739130434	6.81551026147152
597713.0	20.0	0.0
609788.0	16.91511387163561	8.919005227283277
621863.0	20.0	0.0
633938.0	18.775403726708074	6.783251814283725
646013.0	20.0	0.0
658088.0	15.782111801242236	9.077417204557145
670163.0	20.0	0.0
682238.0	19.618053830227744	5.249004637970993
694313.0	16.196273291925465	8.072907942625354
706388.0	20.0	0.0
718463.0	20.0	0.0
730538.0	20.0	0.0
742613.0	20.0	0.0
754688.0	17.996107660455486	8.256789664836944
766763.0	19.948985507246377	6.055157102522762
778838.0	20.0	0.0
790913.0	18.08944099378882	5.667750474847545
802988.0	18.79983436853002	6.812338094263891
815063.0	17.70409937888199	7.743186412440643
827138.0	19.95304347826087	8.604327477830891
839213.0	19.600828157349895	5.3243065431689285
851288.0	19.464182194616978	4.98670696720908
863363.0	17.57929606625259	7.824180812265446
875438.0	19.999337474120082	6.242955450235343
887513.0	18.947577639751554	7.22685353444233
899588.0	19.036853002070394	4.12451138959496
911663.0	15.039089026915114	8.385840377718845
923738.0	20.0	0.0
935813.0	19.644057971014494	5.401104096926712
947888.0	20.0	0.0
959963.0	19.526708074534163	4.884708043558741
972038.0	18.8935817805383	6.959593524695641
984113.0	19.662608695652175	5.310679111883864
996188.0	20.0	0.0
1008263.0	18.321407867494823	6.137047664575132
1020338.0	16.714699792960662	8.613148983021642
1032413.0	20.0	0.0
1044488.0	16.4511801242236	8.053177298201827
1056563.0	20.0	0.0
1068638.0	13.990310559006211	10.018996449498946
1080713.0	10.106335403726709	8.973132198361695
1092788.0	19.293581780538304	4.853335494732531
1104863.0	17.28447204968944	7.345566683141628
1116938.0	19.789565217391303	5.584621000428451
1129013.0	19.19254658385093	3.8738171907472876
1141088.0	18.198757763975156	6.213456311705598
1153163.0	18.923395445134574	7.285767060256228
1165238.0	20.0	0.0
1177313.0	19.158592132505177	4.4087716067795295
1189388.0	20.0	0.0
1201463.0	20.0	0.0
1213538.0	16.224430641821947	8.192811068803536
1225613.0	14.831469979296067	9.963078839324325
1237688.0	17.07031055900621	7.008052156702025
1249763.0	1.9486542443064183	6.0503409208737295
1261838.0	0.0	0.0
1273913.0	0.0	0.0
1285988.0	0.0	0.0
1298063.0	0.0	0.0
1310138.0	8.989730848861283	10.586490864298508
1322213.0	18.99461697722567	7.2912778660022735
1334288.0	20.0	0.0
1346363.0	19.9960248447205	6.219271458468433
1358438.0	20.0	0.0
1370513.0	19.71486542443064	5.618971119246244
1382588.0	19.080662525879916	4.104514506914812
1394663.0	19.869896480331263	5.834671836970319
1406738.0	20.0	0.0
1418813.0	19.04679089026915	3.988544673541521
1430888.0	19.9503933747412	6.055061363515819
1442963.0	20.0	0.0
1455038.0	19.554616977225674	5.1093305627226595
1467113.0	19.975403726708073	6.145024414252546
1479188.0	20.0	0.0
1491263.0	20.000082815734988	0.05827044820980982
1503338.0	17.10144927536232	7.090336934644989
1515413.0	20.0	0.0
1527488.0	20.0	0.0
1539563.0	19.113871635610767	4.305564794397797
1551638.0	19.99478260869565	6.209683215065805
1563713.0	19.588985507246377	5.236185610876754
1575788.0	20.0	0.0
1587863.0	18.979710144927537	7.271601644492804
1599938.0	19.999751552795033	6.241827783484173
1612013.0	20.00265010351967	0.3316312652121758
1624088.0	15.445134575569359	8.69937290998122
1636163.0	20.0	0.0
1648238.0	19.999917184265012	6.242093135165042
1660313.0	9.44679089026915	9.75333462113774
1672388.0	17.124223602484474	6.815230781155845
1684463.0	19.30128364389234	4.724036593754376
1696538.0	18.178053830227743	6.068484245278776
1708613.0	20.0	0.0
1720688.0	19.733333333333334	5.683254251042055
1732763.0	16.187991718426503	8.14790806263187
1744838.0	20.0	0.0
1756913.0	20.0	0.0
1768988.0	20.0	0.0
1781063.0	18.15734989648033	6.032692163636466
1793138.0	20.0	0.0
1805213.0	18.178053830227743	6.067801864077115
1817288.0	17.349896480331264	7.245045426345763
1829363.0	17.89648033126294	7.967350560144832
1841438.0	14.462111801242235	9.513159676959987
1853513.0	20.0	0.0
1865588.0	20.0	0.0
1877663.0	20.0	0.0
1889738.0	20.0	0.0
1901813.0	18.728778467908903	6.7791545061169245
1913888.0	20.0	0.0
1925963.0	15.47991718426501	8.895086693663233
1938038.0	20.0	0.0
1950113.0	19.64430641821946	5.401219094043802
1962188.0	20.0	0.0
1974263.0	15.279503105590063	8.666849814914627
1986338.0	19.992049689440993	6.221335094010517
1998413.0	16.38981366459627	8.31913656134421
2010488.0	19.64273291925466	5.398143995127634
2022563.0	20.0	0.0
2034638.0	18.935320910973086	6.966301614059918
2046713.0	19.431884057971015	4.990467102863411
2058788.0	20.0	0.0
2070863.0	20.0	0.0
2082938.0	19.819461697722566	5.723664146588266
2095013.0	20.0	0.0
2107088.0	19.287784679089025	4.692842883276845
2119163.0	20.001656314699794	0.2637521893583073
2131238.0	17.144016563146998	7.218523446338703
2143313.0	19.9151966873706	6.027727512487878
2155388.0	20.0	0.0
2167463.0	20.0	0.0
2179538.0	20.0	0.0
2191613.0	20.0	0.0
2203688.0	19.999917184265012	6.242093135165042
2215763.0	20.0	0.0
2227838.0	20.0	0.0
2239913.0	17.090020703933746	7.052861627939197
2251988.0	17.728364389233956	8.014402150001343
2264063.0	19.293498964803312	4.843616532923761
2276138.0	20.0	0.0
2288213.0	18.96894409937888	7.351004494675903
2300288.0	15.085714285714285	8.520709153119222
2312363.0	20.0	0.0
2324438.0	19.998674948240165	6.231084834879211
2336513.0	19.546583850931675	5.216632104873636
2348588.0	19.604140786749483	5.323684335761496
2360663.0	17.10128364389234	7.089052008914393
2372738.0	18.178053830227743	6.067938346456522
2384813.0	19.22815734989648	4.710896579617399
2396888.0	18.10103519668737	5.827897496864069
2408963.0	18.178053830227743	6.0682113020063095
2421038.0	19.332505175983435	4.786670588301533
2433113.0	19.15031055900621	4.54391956013133
2445188.0	15.962732919254659	9.27559633503962
2457263.0	18.625258799171842	6.865583142316315
2469338.0	18.178467908902693	6.06962365084854
2481413.0	19.990227743271223	6.179529419861329
2493488.0	20.0	0.0
2505563.0	20.0	0.0
2517638.0	20.0	0.0
2529713.0	20.0	0.0
2541788.0	20.0	0.0
2553863.0	29.316687370600413	10.79112049666294
2565938.0	24.817971014492752	10.569486140162192
2578013.0	19.60016563146998	5.320183063211918
2590088.0	20.0	0.0
2602163.0	19.17184265010352	4.434991672902708
2614238.0	19.633126293995858	5.387624804605152
2626313.0	19.604140786749483	5.32337320478592
2638388.0	19.151138716356108	4.389664125957291
2650463.0	19.1479917184265	4.356257249712521
2662538.0	16.603726708074536	8.40304588373904
2674613.0	20.0	0.0
2686688.0	18.753871635610768	6.728801541607197
2698763.0	17.097888198757765	7.108377235003351
2710838.0	19.61937888198758	5.3536234125956526
2722913.0	19.61863354037267	5.351263854896384
2734988.0	20.0	0.0
2747063.0	18.178053830227743	6.066846401451017
2759138.0	20.0	0.0
2771213.0	19.731180124223602	5.543361911660097
2783288.0	19.503105590062113	4.859900568980057
2795363.0	18.921573498964804	6.8298940999219795
2807438.0	20.0	0.0
2819513.0	20.0	0.0
2831588.0	17.1055900621118	7.096699725783078
2843663.0	20.0	0.0
2855738.0	20.00265010351967	0.28210976821988365
2867813.0	20.0	0.0
2879888.0	19.901449275362317	5.997535725830128
2891963.0	18.276604554865425	6.312510172592916
2904038.0	20.0	0.0
2916113.0	20.0	0.0
2928188.0	20.0	0.0
2940263.0	19.62070393374741	5.354860797582947
2952338.0	19.170848861283645	4.414028080148512
2964413.0	17.536231884057973	7.768945986369735
2976488.0	19.27536231884058	4.670111121611429
2988563.0	18.36886128364389	6.38136521021715
3000638.0	20.0	0.0
3012713.0	19.63055900621118	5.373456733526448
3024788.0	20.0	0.0
3036863.0	20.0	0.0
3048938.0	17.10144927536232	7.090220132837279
3061013.0	19.09672877846791	4.162396984220066
3073088.0	20.0	0.0
3085163.0	20.008115942028986	0.5769915551014648
3097238.0	18.810766045548654	7.035903193436648
3109313.0	20.0	0.0
3121388.0	3.3283643892339545	7.496058315484955
3133463.0	0.0	0.0
3145538.0	0.0	0.0
3157613.0	16.47536231884058	8.493134482235243
3169688.0	20.0	0.0
3181763.0	20.0	0.0
3193838.0	18.178053830227743	6.067392398518359
3205913.0	16.007701863354036	9.456449156095642
3217988.0	20.0	0.0
3230063.0	20.0	0.0
3242138.0	19.097308488612835	4.267698503596328
3254213.0	19.224016563146996	4.629771334385277
3266288.0	19.94782608695652	6.104846528678373
3278363.0	16.288198757763976	8.016855948317037
3290438.0	18.17391304347826	6.059675629690093
3302513.0	20.0	0.0
3314588.0	19.773498964803313	5.654496735637342
3326663.0	19.952049689440994	6.095934225258253
3338738.0	18.703105590062112	6.67630772853741
3350813.0	19.17184265010352	4.436298608256089
3362888.0	20.0	0.0
3374963.0	19.622525879917184	5.358153941853132
3387038.0	20.0	0.0
3399113.0	20.0	0.0
3411188.0	19.974824016563147	6.136197458903877
3423263.0	18.34368530020704	6.112811106792784
3435338.0	20.0	0.0
