#Position (bp)	Coverage	Std
6038.0	3.2957349896480332	3.8652456873531964
18113.0	1.441656314699793	3.0210990280813568
30188.0	2.451014492753623	2.8048021523579227
42263.0	2.977888198757764	3.5496362044954703
54338.0	3.011345755693582	2.877009604608638
66413.0	2.93175983436853	3.8029409998640795
78488.0	4.553788819875776	10.306278614610978
90563.0	3.7102277432712216	4.926448668192054
102638.0	2.6161490683229816	5.596568010751303
114713.0	2.9558592132505175	4.718774448745844
126788.0	3.088033126293996	4.198215138837798
138863.0	3.0737888198757766	3.22094594081043
150938.0	3.1659627329192546	2.9429355353485733
163013.0	3.3951966873706003	3.8542171251803037
175088.0	3.919503105590062	5.35580411153726
187163.0	2.9065010351966873	4.541048118267671
199238.0	3.8390062111801244	4.908107966367877
211313.0	3.2109316770186336	3.2162501473535867
223388.0	2.29184265010352	2.640675614660641
235463.0	2.5498136645962735	2.628605184768398
247538.0	2.2897722567287784	2.6621649372661174
259613.0	2.536728778467909	3.3905238789769707
271688.0	3.774575569358178	4.209709766088369
283763.0	3.343933747412008	4.483399331446775
295838.0	2.99296066252588	3.7772776025805306
307913.0	3.657474120082816	9.084799490387132
319988.0	3.0726293995859213	3.003269439992447
332063.0	3.1871635610766047	6.794438110245354
344138.0	2.6215320910973086	4.378367677533345
356213.0	3.306583850931677	4.403311383347351
368288.0	3.089109730848861	3.2234518488642214
380363.0	3.4351138716356107	4.687501552794774
392438.0	2.7786335403726707	3.082509262603645
404513.0	1.897639751552795	3.0007866463469894
416588.0	2.238509316770186	2.47503476772535
428663.0	5.215817805383023	9.163628707957809
440738.0	3.1115527950310558	3.0843356325140525
452813.0	3.4331262939958593	4.140233337759758
464888.0	3.347991718426501	3.475272007764329
476963.0	2.696894409937888	3.1726183581352503
489038.0	3.478343685300207	4.171013053981051
501113.0	2.774824016563147	3.761623806894607
513188.0	2.728861283643892	2.995911637956478
525263.0	2.619296066252588	3.209664494892302
537338.0	2.6828985507246377	3.6391248692047644
549413.0	2.8476190476190477	3.094307871047766
561488.0	2.8820703933747414	3.0100177805683264
573563.0	3.118757763975155	4.939434423328267
585638.0	2.4804140786749485	3.336491257750195
597713.0	5.001325051759834	8.501257975356417
609788.0	2.7820289855072464	5.320307592409182
621863.0	3.0565631469979295	3.043303751282032
633938.0	3.114368530020704	3.566139354607491
646013.0	3.9398757763975154	6.493213529999593
658088.0	3.06111801242236	4.26646609259404
670163.0	2.3171014492753623	2.21986140988329
682238.0	2.6790062111801243	3.169105522645877
694313.0	2.118426501035197	2.758131212375345
706388.0	4.232049689440994	6.073811004980612
718463.0	4.173498964803312	7.125692004461255
730538.0	3.52935817805383	5.019564208646055
742613.0	3.6939130434782608	10.511301223737672
754688.0	1.8593788819875776	2.923326616941181
766763.0	2.612422360248447	3.590255964161714
778838.0	2.9267908902691513	4.261416283004987
790913.0	1.9007867494824016	2.9016308686189856
