#Position (bp)	mapping quality
6038.0	59.94452290544369
18113.0	60.0
30188.0	59.99521009074217
42263.0	60.0
54338.0	59.98534052227495
66413.0	60.0
78488.0	59.99503105590062
90563.0	59.99031043863899
102638.0	60.0
114713.0	59.995527672526244
126788.0	60.0
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	60.0
187163.0	60.0
199238.0	59.995527876238114
211313.0	60.0
223388.0	60.0
235463.0	59.99527948355894
247538.0	60.0
259613.0	59.99527948355894
271688.0	59.99527948355894
283763.0	59.990062111801244
295838.0	60.0
307913.0	59.24665282135124
319988.0	59.95756458335946
332063.0	60.0
344138.0	59.985589823433926
356213.0	59.99503105590062
368288.0	60.0
380363.0	60.0
392438.0	60.0
404513.0	59.99428281987372
416588.0	59.99055892802425
428663.0	60.0
440738.0	60.0
452813.0	59.99527950310559
464888.0	60.0
476963.0	59.99503105590062
489038.0	59.99527948355894
501113.0	59.99527948355894
513188.0	59.98969612371697
525263.0	60.0
537338.0	59.99527944446515
549413.0	59.985838216112136
561488.0	60.0
573563.0	59.99934204033293
585638.0	60.0
597713.0	60.0
609788.0	60.0
621863.0	59.9905581460837
633938.0	60.0
646013.0	60.0
658088.0	59.31312536786345
670163.0	60.0
682238.0	60.0
694313.0	59.806014968359776
706388.0	60.0
718463.0	59.99089026915114
730538.0	60.0
742613.0	60.0
754688.0	59.98896471065377
766763.0	59.99503105590062
778838.0	59.99527948355894
790913.0	59.52283976305793
802988.0	58.9685534591195
815063.0	59.98933712457793
827138.0	59.24993225777315
839213.0	59.99527948355894
851288.0	59.995091475097844
863363.0	60.0
875438.0	60.0
887513.0	59.99527948355894
899588.0	60.0
911663.0	59.987630074111046
923738.0	59.99503105590062
935813.0	60.0
947888.0	59.99503105590062
959963.0	59.97080291970803
972038.0	60.0
984113.0	59.99503105590062
996188.0	60.0
1008263.0	60.0
1020338.0	59.99970337705226
1032413.0	59.990062111801244
1044488.0	59.990062111801244
1056563.0	60.0
1068638.0	57.849834124946156
1080713.0	56.118188948306596
1092788.0	59.992107595093955
1104863.0	59.99256165245752
1116938.0	59.99552791327464
1129013.0	58.58066127303024
1141088.0	60.0
1153163.0	59.99017512181521
1165238.0	60.0
1177313.0	59.99464787476027
1189388.0	60.0
1201463.0	59.99503105590062
1213538.0	59.997454304770635
1225613.0	59.92071025741247
1237688.0	60.0
1249763.0	60.0
1261838.0	59.98608661084747
1273913.0	60.0
1285988.0	59.99498117942284
1298063.0	60.0
1310138.0	59.99463183322895
1322213.0	60.0
1334288.0	60.0
1346363.0	59.98558970409203
1358438.0	60.0
1370513.0	59.99055892802425
1382588.0	59.99468462083629
1394663.0	59.99527944446515
1406738.0	59.99055892802425
1418813.0	59.74869320466426
