#Position (bp)	mapping quality
6038.0	59.99739670335869
18113.0	60.0
30188.0	60.0
42263.0	60.0
54338.0	60.0
66413.0	60.0
78488.0	60.0
90563.0	60.0
102638.0	59.960412947294884
114713.0	59.94510614506209
126788.0	60.0
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	60.0
187163.0	60.0
199238.0	60.0
211313.0	60.0
223388.0	60.0
235463.0	60.0
247538.0	60.0
259613.0	60.0
271688.0	59.99488591324804
283763.0	60.0
295838.0	60.0
307913.0	59.769270838357436
319988.0	59.99124745629199
332063.0	60.0
344138.0	60.0
356213.0	60.0
368288.0	60.0
380363.0	60.0
392438.0	60.0
404513.0	59.994015081993375
416588.0	60.0
428663.0	59.971582018860744
440738.0	60.0
452813.0	60.0
464888.0	60.0
476963.0	60.0
489038.0	60.0
501113.0	60.0
513188.0	60.0
525263.0	60.0
537338.0	60.0
549413.0	60.0
561488.0	59.994736185951155
573563.0	60.0
585638.0	59.99520632764751
597713.0	60.0
609788.0	59.99394483746934
621863.0	60.0
633938.0	60.0
646013.0	60.0
658088.0	60.0
670163.0	60.0
682238.0	60.0
694313.0	59.79770912147961
706388.0	60.0
718463.0	59.99423229334805
730538.0	60.0
742613.0	60.0
754688.0	60.0
766763.0	60.0
778838.0	59.93580490124484
790913.0	59.75857018627855
802988.0	59.557580910878464
815063.0	60.0
827138.0	59.71062317184201
839213.0	60.0
851288.0	59.97373726655348
863363.0	60.0
875438.0	60.0
887513.0	60.0
899588.0	59.982110467860956
911663.0	59.997781850253766
923738.0	60.0
935813.0	59.99492493127511
947888.0	60.0
959963.0	60.0
972038.0	60.0
984113.0	60.0
996188.0	59.99503105590062
1008263.0	59.99431473620376
1020338.0	59.993966574824526
1032413.0	60.0
1044488.0	60.0
1056563.0	60.0
1068638.0	58.650398084018384
1080713.0	58.518878029187306
1092788.0	60.0
1104863.0	60.0
1116938.0	60.0
1129013.0	58.71733397266843
1141088.0	60.0
1153163.0	60.0
1165238.0	60.0
1177313.0	60.0
1189388.0	60.0
1201463.0	60.0
1213538.0	60.0
1225613.0	60.0
1237688.0	60.0
1249763.0	60.0
1261838.0	60.0
1273913.0	60.0
1285988.0	59.96090888960806
1298063.0	60.0
1310138.0	60.0
1322213.0	60.0
1334288.0	60.0
1346363.0	59.88690395326722
1358438.0	60.0
1370513.0	60.0
1382588.0	60.0
1394663.0	60.0
1406738.0	60.0
1418813.0	59.74095639814772
1430888.0	60.0
1442963.0	60.0
1455038.0	60.0
1467113.0	59.94720018635228
1479188.0	60.0
1491263.0	60.0
1503338.0	60.0
1515413.0	60.0
1527488.0	60.0
1539563.0	60.0
1551638.0	60.0
1563713.0	60.0
1575788.0	60.0
1587863.0	60.0
1599938.0	59.994947049287326
1612013.0	60.0
1624088.0	60.0
1636163.0	60.0
1648238.0	60.0
1660313.0	58.7491449232874
1672388.0	59.39400957233287
1684463.0	60.0
1696538.0	60.0
1708613.0	60.0
1720688.0	60.0
1732763.0	60.0
1744838.0	60.0
1756913.0	60.0
1768988.0	60.0
1781063.0	60.0
1793138.0	60.0
1805213.0	60.0
1817288.0	60.0
1829363.0	60.0
1841438.0	60.0
1853513.0	60.0
1865588.0	60.0
1877663.0	60.0
1889738.0	59.86005045094855
1901813.0	59.62926216162174
1913888.0	60.0
1925963.0	60.0
1938038.0	60.0
1950113.0	60.0
1962188.0	59.897212969914676
1974263.0	60.0
1986338.0	60.0
1998413.0	60.0
2010488.0	60.0
2022563.0	60.0
2034638.0	60.0
2046713.0	60.0
2058788.0	60.0
2070863.0	60.0
2082938.0	60.0
2095013.0	59.99519054308894
2107088.0	60.0
2119163.0	60.0
2131238.0	60.0
2143313.0	60.0
2155388.0	60.0
2167463.0	60.0
2179538.0	60.0
2191613.0	60.0
2203688.0	59.995279229437735
2215763.0	60.0
2227838.0	60.0
2239913.0	59.97123667324162
2251988.0	60.0
2264063.0	60.0
2276138.0	60.0
2288213.0	60.0
2300288.0	60.0
2312363.0	60.0
2324438.0	60.0
2336513.0	60.0
2348588.0	60.0
2360663.0	60.0
2372738.0	60.0
2384813.0	60.0
2396888.0	60.0
2408963.0	60.0
2421038.0	60.0
2433113.0	60.0
2445188.0	60.0
2457263.0	60.0
2469338.0	59.99465187958285
2481413.0	60.0
2493488.0	60.0
2505563.0	60.0
2517638.0	60.0
2529713.0	60.0
2541788.0	60.0
2553863.0	59.941521923057785
2565938.0	60.0
2578013.0	60.0
2590088.0	60.0
2602163.0	59.994598852256104
2614238.0	60.0
2626313.0	60.0
2638388.0	60.0
2650463.0	60.0
2662538.0	60.0
2674613.0	59.995188310126075
2686688.0	60.0
2698763.0	60.0
2710838.0	60.0
2722913.0	60.0
2734988.0	60.0
2747063.0	60.0
2759138.0	60.0
2771213.0	59.95100124198241
2783288.0	59.69455511288181
2795363.0	59.83773653898894
2807438.0	60.0
2819513.0	60.0
2831588.0	60.0
2843663.0	59.995068116236716
2855738.0	59.96643043640432
2867813.0	60.0
2879888.0	59.995453416462844
2891963.0	60.0
2904038.0	60.0
2916113.0	60.0
2928188.0	60.0
2940263.0	60.0
2952338.0	60.0
2964413.0	60.0
2976488.0	59.99498942945424
2988563.0	59.88028411833667
3000638.0	60.0
3012713.0	60.0
3024788.0	60.0
3036863.0	60.0
3048938.0	60.0
3061013.0	60.0
3073088.0	60.0
3085163.0	59.94711942197205
3097238.0	60.0
3109313.0	60.0
3121388.0	60.0
3133463.0	60.0
3145538.0	60.0
3157613.0	60.0
3169688.0	60.0
3181763.0	60.0
3193838.0	60.0
3205913.0	59.899068391109985
3217988.0	60.0
3230063.0	59.99503105590062
3242138.0	60.0
3254213.0	60.0
3266288.0	60.0
3278363.0	60.0
3290438.0	60.0
3302513.0	60.0
3314588.0	59.95497759350002
3326663.0	60.0
3338738.0	60.0
3350813.0	60.0
3362888.0	59.99527455263692
3374963.0	60.0
3387038.0	60.0
3399113.0	60.0
3411188.0	60.0
3423263.0	60.0
3435338.0	60.0
3447413.0	59.99488344923742
3459488.0	60.0
3471563.0	59.99055892802425
3483638.0	59.99462060309016
3495713.0	60.0
3507788.0	60.0
3519863.0	60.0
3531938.0	59.9542504702035
3544013.0	60.0
3556088.0	60.0
3568163.0	60.0
3580238.0	59.98133027979687
3592313.0	60.0
3604388.0	60.0
3616463.0	60.0
3628538.0	59.994319116174076
3640613.0	60.0
3652688.0	60.0
3664763.0	60.0
3676838.0	60.0
3688913.0	60.0
3700988.0	60.0
3713063.0	60.0
3725138.0	60.0
3737213.0	60.0
3749288.0	60.0
3761363.0	60.0
3773438.0	59.9642179721861
3785513.0	60.0
3797588.0	60.0
3809663.0	60.0
3821738.0	60.0
3833813.0	59.834735641582924
3845888.0	59.99907367067512
3857963.0	59.969931027356566
3870038.0	60.0
3882113.0	60.0
3894188.0	59.99552769104627
3906263.0	60.0
3918338.0	60.0
3930413.0	59.995030973597906
3942488.0	60.0
3954563.0	59.96209153763243
3966638.0	60.0
3978713.0	60.0
3990788.0	60.0
4002863.0	60.0
4014938.0	59.914353313991455
4027013.0	59.91431019708655
4039088.0	60.0
4051163.0	59.99543172329779
4063238.0	60.0
4075313.0	60.0
4087388.0	60.0
4099463.0	59.19533159761808
4111538.0	60.0
4123613.0	60.0
4135688.0	60.0
4147763.0	60.0
4159838.0	60.0
4171913.0	59.994218879640286
4183988.0	60.0
4196063.0	60.0
4208138.0	60.0
4220213.0	60.0
4232288.0	60.0
4244363.0	60.0
4256438.0	60.0
4268513.0	60.0
4280588.0	59.96643460964694
4292663.0	60.0
4304738.0	60.0
4316813.0	59.99503105590062
4328888.0	60.0
4340963.0	60.0
4353038.0	60.0
4365113.0	59.94365054320876
4377188.0	60.0
4389263.0	60.0
4401338.0	60.0
4413413.0	60.0
4425488.0	60.0
4437563.0	59.992387663665234
4449638.0	60.0
4461713.0	60.0
4473788.0	60.0
4485863.0	60.0
4497938.0	60.0
4510013.0	60.0
4522088.0	60.0
4534163.0	59.99518822888835
4546238.0	59.9445463795433
4558313.0	60.0
4570388.0	60.0
4582463.0	60.0
4594538.0	60.0
4606613.0	59.918931807343824
4618688.0	60.0
4630763.0	59.995279366275625
4642838.0	60.0
4651302.0	60.0
4657339.5	60.0
4666988.0	59.98814697747926
4679063.0	60.0
4691138.0	60.0
4703213.0	60.0
4715288.0	59.97387770897833
4722679.5	60.0
4728717.0	60.0
4739438.0	60.0
4751513.0	60.0
4763588.0	60.0
4775663.0	60.0
4787738.0	60.0
4799813.0	60.0
4811888.0	60.0
4819084.5	60.0
4825049.5	59.98488143865047
