#Position (bp)	mapping quality
6038.0	59.9563061680215
18113.0	59.94074800920859
30188.0	59.99946448175221
42263.0	59.98767294210793
54338.0	60.0
66413.0	59.99503105590062
78488.0	59.99527944446515
90563.0	59.99503105590062
102638.0	59.99340405650525
114713.0	59.99527950310559
126788.0	60.0
138863.0	59.99031043863899
150938.0	59.99527946401212
163013.0	59.990558888930295
175088.0	60.0
187163.0	60.0
199238.0	59.995527839200975
211313.0	60.0
223388.0	60.0
235463.0	60.0
247538.0	59.98856535301965
259613.0	59.99527950310559
271688.0	59.99055884983602
283763.0	60.0
295838.0	59.989512417029324
307913.0	59.30130696178802
319988.0	59.94362489030047
332063.0	59.985341554209334
344138.0	59.99527948355894
356213.0	60.0
368288.0	59.989868377785086
380363.0	59.985589942773856
392438.0	59.99503099417384
404513.0	60.0
416588.0	59.985341554209334
428663.0	59.995279268535086
440738.0	60.0
452813.0	59.99502584488097
464888.0	59.98633478129439
476963.0	60.0
489038.0	59.99552791327464
501113.0	59.99055896711788
513188.0	59.978590735140635
525263.0	59.989851240552305
537338.0	59.99552793179268
549413.0	59.990062111801244
561488.0	60.0
573563.0	59.997688713769215
585638.0	59.999467220757076
597713.0	60.0
609788.0	60.0
621863.0	60.0
633938.0	59.99491709061401
646013.0	60.0
658088.0	59.375411635565314
670163.0	59.99031051888414
682238.0	59.96392574716291
694313.0	59.76295315177772
706388.0	59.99527948355894
718463.0	59.99896477759282
730538.0	59.99503105590062
742613.0	60.0
754688.0	59.98768866641535
766763.0	60.0
778838.0	59.99503105590062
790913.0	59.51513232986161
802988.0	58.97214640016436
815063.0	59.99458866753058
827138.0	59.189189189189186
839213.0	59.99503105590062
851288.0	59.9950988611301
863363.0	59.97789230393776
875438.0	60.0
887513.0	59.99503101474961
899588.0	60.0
911663.0	59.98735367554071
923738.0	59.99503105590062
935813.0	59.98086916913394
947888.0	59.99055892802425
959963.0	59.968830421308596
972038.0	60.0
984113.0	59.99527944446515
996188.0	60.0
1008263.0	60.0
1020338.0	59.99436026061532
1032413.0	60.0
1044488.0	59.99031047876173
1056563.0	59.99527948355894
1068638.0	57.62637362637363
1080713.0	56.10144035719141
1092788.0	59.99535825493574
1104863.0	59.99427726644094
1116938.0	59.99552791327464
1129013.0	58.61683556252883
1141088.0	59.96766670692843
1153163.0	59.994932590113216
1165238.0	60.0
1177313.0	60.0
1189388.0	60.0
1201463.0	59.990062111801244
1213538.0	59.98472971597272
1225613.0	59.92582580234364
1237688.0	59.99400611376396
1249763.0	60.0
1261838.0	59.995527876238114
1273913.0	60.0
1285988.0	60.0
1298063.0	59.99503105590062
1310138.0	60.0
1322213.0	59.99518905242151
1334288.0	59.985589942773856
1346363.0	59.99055892802425
1358438.0	60.0
1370513.0	59.990062111801244
1382588.0	60.0
1394663.0	59.99503105590062
1406738.0	59.99527944446515
1418813.0	59.79402816294661
1430888.0	59.990558888930295
1442963.0	59.99527944446515
1455038.0	59.9905587716465
1467113.0	59.99055892802425
1479188.0	60.0
1491263.0	60.0
1503338.0	59.976502249357324
1515413.0	60.0
1527488.0	59.99503105590062
1539563.0	59.994685350611846
1551638.0	60.0
1563713.0	59.99006202949921
1575788.0	59.99527948355894
1587863.0	59.99466621625826
1599938.0	59.98608078941809
1612013.0	60.0
1624088.0	59.98627729494186
1636163.0	59.99031055900621
1648238.0	59.99055884983602
1660313.0	56.58175434685689
1672388.0	59.41860277700086
1684463.0	59.99527950310559
1696538.0	60.0
1708613.0	59.985838216112136
1720688.0	59.99035353449881
1732763.0	60.0
1744838.0	59.99503105590062
1756913.0	60.0
1768988.0	60.0
1781063.0	59.98904848152984
1793138.0	59.99527948355894
1805213.0	60.0
1817288.0	59.99907766094817
1829363.0	59.99476510847859
1841438.0	59.98847114584
1853513.0	60.0
1865588.0	60.0
1877663.0	59.99031023802031
1889738.0	60.0
1901813.0	58.99254245461748
1913888.0	60.0
1925963.0	59.99427822866005
1938038.0	60.0
1950113.0	59.98633500763997
1962188.0	59.99527948355894
1974263.0	59.98670925921608
1986338.0	59.99030493868081
1998413.0	60.0
2010488.0	59.98558988310414
2022563.0	60.0
2034638.0	59.98961615265143
2046713.0	59.80744680851064
2058788.0	59.985341554209334
2070863.0	59.995527876238114
2082938.0	59.995031076475875
2095013.0	59.99503105590062
2107088.0	59.98025516403402
2119163.0	59.99457864800517
2131238.0	59.99390436265834
2143313.0	60.0
2155388.0	60.0
2167463.0	60.0
2179538.0	60.0
2191613.0	59.99950156384344
2203688.0	60.0
2215763.0	59.99527934672784
2227838.0	59.999741729978695
2239913.0	60.0
2251988.0	60.0
2264063.0	59.994772335197865
2276138.0	59.99527948355894
2288213.0	60.0
2300288.0	59.98693080587778
2312363.0	59.99055849797298
2324438.0	59.99055892802425
2336513.0	59.89229382984278
2348588.0	59.99055869345568
2360663.0	59.994017647938584
2372738.0	60.0
2384813.0	59.99502437619208
2396888.0	60.0
2408963.0	59.98383108686299
2421038.0	59.990062111801244
2433113.0	59.99527946401212
2445188.0	59.88016028033178
2457263.0	59.989709240921115
2469338.0	60.0
2481413.0	59.99031051888414
2493488.0	59.99031047876173
2505563.0	59.99527950310559
2517638.0	59.99055892802425
2529713.0	59.985589823433926
2541788.0	59.99527948355894
2553863.0	59.990310318268776
2565938.0	59.98111769967205
2578013.0	59.99055896711788
2590088.0	59.99503105590062
2602163.0	59.990626464614905
2614238.0	59.99527948355894
2626313.0	59.99527948355894
2638388.0	60.0
2650463.0	59.98981060233641
2662538.0	59.98885866564956
2674613.0	60.0
2686688.0	59.994851157812015
2698763.0	60.0
2710838.0	60.0
2722913.0	59.99527948355894
2734988.0	59.99527942491801
2747063.0	60.0
2759138.0	60.0
2771213.0	60.0
2783288.0	59.56415879466047
2795363.0	59.58262711864407
2807438.0	60.0
2819513.0	59.99527952265208
2831588.0	59.992496060431726
2843663.0	59.99552791327464
2855738.0	60.0
2867813.0	59.99503105590062
2879888.0	59.99015834963094
2891963.0	60.0
2904038.0	60.0
2916113.0	59.990062111801244
2928188.0	59.99503105590062
2940263.0	59.99552791327464
2952338.0	59.99841028720811
2964413.0	59.9942354806168
2976488.0	60.0
2988563.0	59.98991802720316
3000638.0	59.99031051888414
3012713.0	59.99503105590062
3024788.0	60.0
3036863.0	59.99552791327464
3048938.0	60.0
3061013.0	59.99527950310559
3073088.0	60.0
3085163.0	59.99527948355894
3097238.0	60.0
3109313.0	59.99503105590062
3121388.0	60.0
3133463.0	59.99943957183288
3145538.0	59.98199468843309
3157613.0	60.0
3169688.0	60.0
3181763.0	60.0
3193838.0	59.99943614586906
3205913.0	59.98984626894918
3217988.0	59.99527950310559
3230063.0	59.99055884983602
3242138.0	60.0
3254213.0	60.0
3266288.0	59.978893058161354
3278363.0	60.0
3290438.0	59.99437670456143
3302513.0	60.0
3314588.0	59.92658324292541
3326663.0	60.0
3338738.0	59.99493641649307
3350813.0	60.0
3362888.0	59.99527950310559
3374963.0	59.99527948355894
3387038.0	59.99527948355894
3399113.0	59.990061535658384
3411188.0	59.99527948355894
3423263.0	60.0
3435338.0	59.985589823433926
3447413.0	59.959623430962345
3459488.0	60.0
3471563.0	59.990061864891054
3483638.0	60.0
3495713.0	59.99055884983602
3507788.0	59.99527948355894
3519863.0	60.0
3531938.0	59.99080726309033
3544013.0	59.99329318967151
3556088.0	60.0
3568163.0	60.0
3580238.0	59.98642465684549
3592313.0	59.991055715439245
3604388.0	59.985589942773856
3616463.0	60.0
3628538.0	59.99399098647972
3640613.0	60.0
3652688.0	59.893752656183594
3664763.0	59.998040496407576
3676838.0	59.95155508187191
3688913.0	59.995274415519816
3700988.0	59.995031076475875
3713063.0	59.994656216601356
3725138.0	59.99055892802425
3737213.0	59.98583833339545
3749288.0	60.0
3761363.0	60.0
3773438.0	59.99527948355894
3785513.0	59.99031043863899
3797588.0	60.0
3809663.0	60.0
3821738.0	60.0
3833813.0	60.0
3845888.0	59.98421946169772
3857963.0	59.922775909760986
3870038.0	60.0
3882113.0	59.99503105590062
3894188.0	59.99503105590062
3906263.0	59.99943293512778
3918338.0	60.0
3930413.0	60.0
3942488.0	59.98957168132128
3954563.0	59.71385692846423
3966638.0	59.99503105590062
3978713.0	59.99491863123972
3990788.0	59.99503105590062
4002863.0	60.0
4014938.0	59.12233445566779
4027013.0	59.03023516237402
4039088.0	59.99031043863899
4051163.0	59.98509316770186
4063238.0	59.99919921701219
4075313.0	59.93191638298493
4087388.0	60.0
4099463.0	58.666851646318904
4111538.0	59.980620957523456
4123613.0	59.99552791327464
4135688.0	60.0
4147763.0	59.99552791327464
4159838.0	59.99503105590062
4171913.0	59.917351021267635
4183988.0	59.92245117589339
4196063.0	59.994657406170695
4208138.0	60.0
4220213.0	59.88743980891477
4232288.0	60.0
4244363.0	60.0
4256438.0	60.0
4268513.0	59.99503105590062
4280588.0	60.0
4292663.0	59.98534161490683
4304738.0	59.99527950310559
4316813.0	59.99031051888414
4328888.0	60.0
4340963.0	60.0
4353038.0	60.0
4365113.0	59.903614457831324
4377188.0	60.0
4389263.0	59.968404289692735
4401338.0	60.0
4413413.0	59.92199739675778
4425488.0	59.985589942773856
4437563.0	59.837011095527764
4449638.0	60.0
4461713.0	59.990062111801244
4473788.0	59.989567031820556
4485863.0	59.995031097050955
4497938.0	59.99527948355894
4510013.0	59.995030953021804
4522088.0	60.0
4534163.0	59.99503105590062
4546238.0	59.997515651396206
4558313.0	59.98973788857057
4570388.0	59.946674280240934
4582463.0	59.99031051888414
4594538.0	60.0
4606613.0	59.881992694785865
4618688.0	59.995279288083516
4630763.0	59.990062111801244
4642838.0	59.981117543293
4651302.0	60.0
4657339.5	0.0
4666988.0	0.0
4679063.0	0.0
4691138.0	0.0
4703213.0	0.0
4715288.0	0.0
4722679.5	0.0
4728717.0	0.0
4739438.0	0.0
4751513.0	0.0
4763588.0	0.0
4775663.0	0.0
4787738.0	0.0
4799813.0	0.0
4811888.0	0.0
4819084.5	0.0
4825049.5	59.98486467827484
