#Position (bp)	mapping quality
6038.0	59.940747588931146
18113.0	59.78694804167911
30188.0	60.0
42263.0	59.882850241545896
54338.0	59.964214711729625
66413.0	59.95527579923803
78488.0	60.0
90563.0	59.99503105590062
102638.0	59.90684678849226
114713.0	59.87815788707134
126788.0	59.91793462620336
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	59.82773095134155
187163.0	59.96177899563694
199238.0	59.99552795031056
211313.0	60.0
223388.0	59.995670995671
235463.0	60.0
247538.0	59.94321268085527
259613.0	60.0
271688.0	60.0
283763.0	59.96807210383218
295838.0	60.0
307913.0	59.36460720384346
319988.0	59.931450226794446
332063.0	60.0
344138.0	59.91629227945756
356213.0	60.0
368288.0	60.0
380363.0	59.93171245942238
392438.0	59.92046659597031
404513.0	59.97020706092656
416588.0	59.99525861351877
428663.0	59.93183498385675
440738.0	60.0
452813.0	60.0
464888.0	59.884750313453814
476963.0	60.0
489038.0	60.0
501113.0	60.0
513188.0	60.0
525263.0	59.96900603708495
537338.0	60.0
549413.0	59.9268398896792
561488.0	59.93637749353834
573563.0	60.0
585638.0	59.91686647802675
597713.0	60.0
609788.0	60.0
621863.0	60.0
633938.0	59.96598094298748
646013.0	60.0
658088.0	59.334429824561404
670163.0	60.0
682238.0	60.0
694313.0	59.81175486299937
706388.0	59.9481041478523
718463.0	59.93040036846864
730538.0	59.99527948355894
742613.0	59.99503105590062
754688.0	59.87481560888009
766763.0	59.95651147475802
778838.0	59.963734049697784
790913.0	59.43740426744559
802988.0	58.788184780395085
815063.0	58.70825282914711
827138.0	0.0
839213.0	0.0
851288.0	0.0
863363.0	59.99454302922511
875438.0	60.0
887513.0	59.948233204339274
899588.0	59.99552791327464
911663.0	59.8854296388543
923738.0	60.0
935813.0	59.94017647938581
947888.0	59.93314735437307
959963.0	59.97080291970803
972038.0	60.0
984113.0	60.0
996188.0	59.99527645186953
1008263.0	60.0
1020338.0	59.97090909090909
1032413.0	60.0
1044488.0	59.98658340648966
1056563.0	59.99527271068575
1068638.0	57.522651487399145
1080713.0	57.829910066724686
1092788.0	59.89897527981786
1104863.0	60.0
1116938.0	0.0
1129013.0	0.0
1141088.0	0.0
1153163.0	60.0
1165238.0	60.0
1177313.0	59.943844492440604
1189388.0	60.0
1201463.0	59.944024048927126
1213538.0	59.977012668573764
1225613.0	59.94616526696361
1237688.0	59.95630036086806
1249763.0	59.93952483801296
1261838.0	60.0
1273913.0	59.86985011674324
1285988.0	59.899122844260276
1298063.0	60.0
1310138.0	59.94471616629377
1322213.0	59.9402586631418
1334288.0	59.968693837323904
1346363.0	60.0
1358438.0	59.9898722639288
1370513.0	60.0
1382588.0	59.99461395524197
1394663.0	59.930794673903826
1406738.0	60.0
1418813.0	59.652026421511415
1430888.0	59.995011888332805
1442963.0	59.93084806474081
1455038.0	59.868295238174426
1467113.0	59.934721279260515
1479188.0	59.93039846876631
1491263.0	60.0
1503338.0	59.99284436493739
1515413.0	60.0
1527488.0	60.0
1539563.0	59.87763144249715
1551638.0	59.840425531914896
1563713.0	60.0
1575788.0	59.90133668855032
1587863.0	59.93712273641851
1599938.0	60.0
1612013.0	60.0
1624088.0	59.84423098618789
1636163.0	60.0
1648238.0	59.99503105590062
1660313.0	57.42031749349077
1672388.0	59.45598099960653
1684463.0	60.0
1696538.0	60.0
1708613.0	59.91697865462206
1720688.0	60.0
1732763.0	59.98977400552204
1744838.0	60.0
1756913.0	60.0
1768988.0	59.995418837063305
1781063.0	59.94874715261959
1793138.0	60.0
1805213.0	59.9906950776961
1817288.0	59.92510103558221
1829363.0	59.83420395185101
1841438.0	59.937428896473264
1853513.0	60.0
1865588.0	60.0
1877663.0	60.0
1889738.0	60.0
1901813.0	59.142857142857146
1913888.0	59.995031302792405
1925963.0	59.82859486199862
1938038.0	59.99054875268407
1950113.0	59.93374459287796
1962188.0	60.0
1974263.0	60.0
1986338.0	60.0
1998413.0	59.945142857142855
2010488.0	59.99041203037873
2022563.0	60.0
2034638.0	59.96750461434476
2046713.0	60.0
2058788.0	60.0
2070863.0	59.90605505803212
2082938.0	59.995241216078014
2095013.0	59.97266820442527
2107088.0	60.0
2119163.0	59.94184962910501
2131238.0	59.989939676604926
2143313.0	59.98477668030197
2155388.0	60.0
2167463.0	60.0
2179538.0	59.99975111066864
2191613.0	59.93723328296498
2203688.0	59.886433445682314
2215763.0	60.0
2227838.0	59.89070439164259
2239913.0	60.0
2251988.0	60.0
2264063.0	59.887292392236475
2276138.0	59.99494023148441
2288213.0	60.0
2300288.0	59.93552281394902
2312363.0	60.0
2324438.0	59.9158221743433
2336513.0	59.9294462835424
2348588.0	59.95527468795812
2360663.0	59.98910411622276
2372738.0	60.0
2384813.0	59.966437017639976
2396888.0	59.96549439836013
2408963.0	60.0
2421038.0	60.0
2433113.0	60.0
2445188.0	59.78188163443362
2457263.0	59.995102840352594
2469338.0	59.936020063522285
2481413.0	60.0
2493488.0	60.0
2505563.0	59.919354502080836
2517638.0	60.0
2529713.0	60.0
2541788.0	59.98012422360249
2553863.0	59.502527290489745
2565938.0	59.99965728973297
2578013.0	59.98303454936713
2590088.0	60.0
2602163.0	59.94156881246186
2614238.0	60.0
2626313.0	60.0
2638388.0	59.98009298786557
2650463.0	59.88669864805931
2662538.0	60.0
2674613.0	60.0
2686688.0	59.93056193065461
2698763.0	59.92554934605144
2710838.0	59.88608591020938
2722913.0	60.0
2734988.0	60.0
2747063.0	59.904262906676905
2759138.0	60.0
2771213.0	60.0
2783288.0	59.570889861731175
2795363.0	59.63481953290871
2807438.0	60.0
2819513.0	59.93176554575112
2831588.0	59.993933603287985
2843663.0	59.986583517602924
2855738.0	59.951084786370295
2867813.0	59.99552791327464
2879888.0	59.764646821328135
2891963.0	59.99765362636933
2904038.0	59.94279555629249
2916113.0	59.965206009419234
2928188.0	60.0
2940263.0	60.0
2952338.0	60.0
2964413.0	60.0
2976488.0	59.93986760086109
2988563.0	59.865853827887406
3000638.0	60.0
3012713.0	60.0
3024788.0	60.0
3036863.0	60.0
3048938.0	59.93287462680665
3061013.0	59.94483319556367
3073088.0	59.93656847909455
3085163.0	59.951345598297095
3097238.0	60.0
3109313.0	59.99503105590062
3121388.0	60.0
3133463.0	59.7494371447553
3145538.0	59.91438935912938
3157613.0	59.795862713779265
3169688.0	60.0
3181763.0	59.93226304517457
3193838.0	59.94866507088934
3205913.0	60.0
3217988.0	59.97605238540692
3230063.0	59.94452339777066
3242138.0	59.85245296938399
3254213.0	59.96139820056432
3266288.0	59.92386697165821
3278363.0	59.909024745269285
3290438.0	59.924140601863456
3302513.0	59.93710508691728
3314588.0	59.998951869864165
3326663.0	59.88446052401237
3338738.0	60.0
3350813.0	60.0
3362888.0	59.9642212320485
3374963.0	59.995031097050955
3387038.0	59.97316636851521
3399113.0	59.9684440689758
3411188.0	60.0
3423263.0	59.92318814386409
3435338.0	60.0
3447413.0	59.994880480552226
3459488.0	59.93936482165637
3471563.0	59.99503105590062
3483638.0	59.993920110248666
3495713.0	60.0
3507788.0	60.0
3519863.0	60.0
3531938.0	60.0
3544013.0	59.884466396380944
3556088.0	59.920571667859896
3568163.0	60.0
3580238.0	60.0
3592313.0	60.0
3604388.0	60.0
3616463.0	60.0
3628538.0	59.84975127917198
3640613.0	60.0
3652688.0	59.96198296836983
3664763.0	60.0
3676838.0	59.93628504322623
3688913.0	60.0
3700988.0	60.0
3713063.0	59.99973066512248
3725138.0	59.99102076448214
3737213.0	59.93631312712497
3749288.0	60.0
3761363.0	60.0
3773438.0	59.94023929183561
3785513.0	60.0
3797588.0	60.0
3809663.0	59.92154095230188
3821738.0	59.96941260062215
3833813.0	59.831133420090474
3845888.0	59.994109833547796
3857963.0	59.983155056632775
3870038.0	59.936632055896325
3882113.0	60.0
3894188.0	60.0
3906263.0	60.0
3918338.0	60.0
3930413.0	59.9164909635435
3942488.0	59.878823728975746
3954563.0	60.0
3966638.0	59.95924622074964
3978713.0	59.95429766131889
3990788.0	59.99132771051558
4002863.0	59.92905244126639
4014938.0	58.83933640999422
4027013.0	59.005599104143336
4039088.0	60.0
4051163.0	59.92141502844027
4063238.0	59.96004319654428
4075313.0	59.9703716244815
4087388.0	59.91871973221424
4099463.0	58.77963819311641
4111538.0	60.0
4123613.0	60.0
4135688.0	59.99299555077385
4147763.0	60.0
4159838.0	60.0
4171913.0	59.96952055516885
4183988.0	59.97781536116592
4196063.0	59.936961206896555
4208138.0	59.92018961013834
4220213.0	59.81993992889543
4232288.0	60.0
4244363.0	60.0
4256438.0	59.99503105590062
4268513.0	59.95824150330588
4280588.0	59.96400429330611
4292663.0	59.99850688698379
4304738.0	60.0
4316813.0	60.0
4328888.0	59.938433368828406
4340963.0	59.940178709820664
4353038.0	60.0
4365113.0	59.9754113018598
4377188.0	60.0
4389263.0	59.86223226943561
4401338.0	60.0
4413413.0	59.935539824668325
4425488.0	60.0
4437563.0	59.75555838966118
4449638.0	59.99552791327464
4461713.0	59.936248630341666
4473788.0	59.820074194417174
4485863.0	59.97316570179144
4497938.0	59.99055892802425
4510013.0	59.960236592275955
4522088.0	60.0
4534163.0	59.99850681266721
4546238.0	60.0
4558313.0	59.97711767447773
4570388.0	59.988723595993335
4582463.0	59.99527944446515
4594538.0	60.0
4606613.0	59.93144341916786
4618688.0	60.0
4630763.0	60.0
4642838.0	60.0
4651302.0	60.0
4657339.5	59.98792926549581
4666988.0	59.61022974100059
4679063.0	60.0
4691138.0	59.9954533590415
4703213.0	59.71925378203956
4715288.0	59.7588770004889
4722679.5	59.65077327722251
4728717.0	59.95336628782327
4739438.0	60.0
4751513.0	60.0
4763588.0	59.986491232810096
4775663.0	60.0
4787738.0	59.98470012239902
4799813.0	59.99429923324687
4811888.0	59.99031051888414
4819084.5	60.0
4825049.5	0.0
