#Position (bp)	mapping quality
6038.0	59.903878108186554
18113.0	59.99945187458891
30188.0	60.0
42263.0	60.0
54338.0	60.0
66413.0	60.0
78488.0	60.0
90563.0	60.0
102638.0	59.96062253890868
114713.0	59.87840632552886
126788.0	60.0
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	59.849624060150376
187163.0	59.961782087122685
199238.0	60.0
211313.0	60.0
223388.0	59.96735297958473
235463.0	60.0
247538.0	60.0
259613.0	59.995106855124284
271688.0	60.0
283763.0	59.96408768590026
295838.0	60.0
307913.0	59.47210433423602
319988.0	59.9673665795482
332063.0	60.0
344138.0	59.91629436481706
356213.0	60.0
368288.0	60.0
380363.0	60.0
392438.0	60.0
404513.0	60.0
416588.0	60.0
428663.0	59.778131021600814
440738.0	60.0
452813.0	59.98211054194291
464888.0	59.86190500278213
476963.0	60.0
489038.0	60.0
501113.0	60.0
513188.0	60.0
525263.0	59.90282562550023
537338.0	60.0
549413.0	59.799439511091606
561488.0	59.93637749353834
573563.0	60.0
585638.0	59.91833157467887
597713.0	60.0
609788.0	59.965004899314096
621863.0	60.0
633938.0	59.95848319443412
646013.0	60.0
658088.0	59.368825466520306
670163.0	60.0
682238.0	60.0
694313.0	59.78694927039928
706388.0	59.94805040468904
718463.0	59.93460755987896
730538.0	59.99527948355894
742613.0	59.99527948355894
754688.0	59.95939486751125
766763.0	59.99055892802425
778838.0	59.963797112987365
790913.0	59.48866340412158
802988.0	58.707314372354105
815063.0	58.77692842251564
827138.0	0.0
839213.0	0.0
851288.0	0.0
863363.0	59.99474222287133
875438.0	60.0
887513.0	59.95743566789687
899588.0	59.94760148903513
911663.0	60.0
923738.0	60.0
935813.0	59.939889045195926
947888.0	59.96004860752751
959963.0	59.93849495022333
972038.0	60.0
984113.0	60.0
996188.0	59.99527235780787
1008263.0	60.0
1020338.0	59.968483320403415
1032413.0	60.0
1044488.0	59.98583833339545
1056563.0	59.9952726714797
1068638.0	57.22230048932593
1080713.0	57.16365786507511
1092788.0	59.910385714819135
1104863.0	59.97327801413452
1116938.0	0.0
1129013.0	0.0
1141088.0	0.0
1153163.0	60.0
1165238.0	60.0
1177313.0	59.9564820053092
1189388.0	60.0
1201463.0	59.94774992950387
1213538.0	60.0
1225613.0	59.99297279064538
1237688.0	59.99417437029542
1249763.0	59.94125070716741
1261838.0	60.0
1273913.0	59.85898517536459
1285988.0	59.96118311169369
1298063.0	60.0
1310138.0	59.96271995228154
1322213.0	59.97170961002786
1334288.0	60.0
1346363.0	59.95469000411146
1358438.0	60.0
1370513.0	60.0
1382588.0	60.0
1394663.0	59.93503598496911
1406738.0	60.0
1418813.0	59.678372472376964
1430888.0	59.92416431066024
1442963.0	59.93963506653862
1455038.0	59.944208983848
1467113.0	59.94317340989138
1479188.0	59.93032601618261
1491263.0	59.99527451346142
1503338.0	60.0
1515413.0	59.99975155382379
1527488.0	60.0
1539563.0	59.901775019056956
1551638.0	59.94432223506456
1563713.0	60.0
1575788.0	59.935133516844495
1587863.0	59.94552973422868
1599938.0	60.0
1612013.0	60.0
1624088.0	59.95955685469475
1636163.0	60.0
1648238.0	59.99503105590062
1660313.0	59.50833946980854
1672388.0	59.42206483506037
1684463.0	60.0
1696538.0	60.0
1708613.0	59.91342242641114
1720688.0	59.9308450252615
1732763.0	60.0
1744838.0	60.0
1756913.0	60.0
1768988.0	60.0
1781063.0	59.89540186603071
1793138.0	60.0
1805213.0	60.0
1817288.0	59.929782951300574
1829363.0	59.95315895975418
1841438.0	60.0
1853513.0	60.0
1865588.0	59.96198159544773
1877663.0	60.0
1889738.0	60.0
1901813.0	59.31608215983496
1913888.0	59.995031302792405
1925963.0	59.785369664593915
1938038.0	59.926463844723656
1950113.0	59.93374404277578
1962188.0	60.0
1974263.0	60.0
