#Position (bp)	Coverage	Std
6038.0	19.704761904761906	5.565941981814717
18113.0	9.291097308488613	10.034330305460799
30188.0	19.170766045548653	4.434627529460821
42263.0	17.115527950310558	7.110340063443195
54338.0	20.0	0.0
66413.0	20.0	0.0
78488.0	20.0	0.0
90563.0	20.0	0.0
102638.0	16.061449275362317	7.727180389390837
114713.0	20.0	0.0
126788.0	17.84679089026915	8.07308746396496
138863.0	20.0	0.0
150938.0	20.0	0.0
163013.0	20.0	0.0
175088.0	20.0	0.0
187163.0	17.097391304347827	7.084669828852359
199238.0	20.0	0.0
211313.0	20.0	0.0
223388.0	19.15254658385093	4.393350895512141
235463.0	20.0	0.0
247538.0	17.09656314699793	7.084617226232904
259613.0	20.0	0.0
271688.0	20.0	0.0
283763.0	20.0	0.0
295838.0	18.903188405797103	7.164635948990954
307913.0	18.735238095238095	6.434855911394915
319988.0	19.836190476190477	5.841728947961321
332063.0	20.0	0.0
344138.0	20.0	0.0
356213.0	20.0	0.0
368288.0	19.19254658385093	4.483002173612326
380363.0	20.18120082815735	2.932519179316655
392438.0	20.0	0.0
404513.0	17.12463768115942	7.123663653691947
416588.0	20.0	0.0
428663.0	20.0	0.0
440738.0	20.0	0.0
452813.0	20.0	0.0
464888.0	20.0	0.0
476963.0	20.0	0.0
489038.0	20.0	0.0
501113.0	20.0	0.0
513188.0	19.151138716356108	4.389664125957291
525263.0	19.17184265010352	4.435738540256347
537338.0	20.0	0.0
549413.0	20.0	0.0
561488.0	20.0	0.0
573563.0	16.236853002070394	7.952342519836217
585638.0	19.420289855072465	5.4278859761211145
597713.0	20.0	0.0
609788.0	16.925879917184265	8.93176340458747
621863.0	20.0	0.0
633938.0	18.8824016563147	6.947665947050219
646013.0	20.0	0.0
658088.0	18.86136645962733	6.908997344507974
670163.0	20.0	0.0
682238.0	20.0	0.0
694313.0	16.954202898550726	8.842163249549117
706388.0	20.0	0.0
718463.0	20.0	0.0
730538.0	20.0	0.0
742613.0	20.0	0.0
754688.0	17.97879917184265	8.235634333665306
766763.0	20.0	0.0
778838.0	20.0	0.0
790913.0	19.17184265010352	4.437418532188919
802988.0	19.77225672877847	5.567779236955251
815063.0	17.971014492753625	8.226428148523256
827138.0	19.316770186335404	4.566354585760783
839213.0	19.99983436853002	6.239439110535393
851288.0	19.508902691511388	5.273041716514232
863363.0	17.570351966873705	7.813228682373516
875438.0	20.0	0.0
887513.0	20.0	0.0
899588.0	20.0	0.0
911663.0	16.324389233954452	8.086519723727632
923738.0	20.0	0.0
935813.0	20.0	0.0
947888.0	20.0	0.0
959963.0	19.875776397515526	5.891194256876674
972038.0	20.0	0.0
984113.0	20.0	0.0
996188.0	20.0	0.0
1008263.0	18.85639751552795	7.194551653783912
1020338.0	17.18774327122153	7.168466719869154
1032413.0	20.0	0.0
1044488.0	20.0	0.0
1056563.0	20.0	0.0
1068638.0	14.460372670807454	8.854597243214654
1080713.0	11.255486542443064	9.052627359601257
1092788.0	20.0	0.0
1104863.0	17.971014492753625	8.225522065529798
1116938.0	20.0	0.0
1129013.0	19.297722567287785	4.2496522814764015
1141088.0	18.19047619047619	6.199712809751386
1153163.0	18.942443064182196	7.313166322210559
1165238.0	20.0	0.0
1177313.0	19.173002070393373	4.442380127907581
1189388.0	20.0	0.0
1201463.0	20.0	0.0
1213538.0	16.252587991718425	8.227107645280894
1225613.0	14.803312629399587	9.934776945692466
1237688.0	17.099792960662526	7.08963609493408
1249763.0	19.171180124223604	4.435178401532024
1261838.0	20.0	0.0
1273913.0	17.111884057971015	7.142344495061013
1285988.0	19.964886128364387	6.147187072368266
1298063.0	20.0	0.0
1310138.0	19.159420289855074	4.408489833116963
1322213.0	19.173250517598344	4.441065658397161
1334288.0	20.0	0.0
1346363.0	20.0	0.0
1358438.0	20.0	0.0
1370513.0	20.0	0.0
1382588.0	19.17184265010352	4.437418532188919
1394663.0	20.0	0.0
1406738.0	20.0	0.0
1418813.0	18.895569358178054	7.000195205796381
1430888.0	20.0	0.0
