#Position (bp)	mapping quality
6038.0	59.96592844974446
18113.0	59.78467217437159
30188.0	59.94168466522678
42263.0	59.88164251207729
54338.0	60.0
66413.0	60.0
78488.0	60.0
90563.0	60.0
102638.0	59.89297192723339
114713.0	59.950774636507155
126788.0	60.0
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	60.0
187163.0	60.0
199238.0	60.0
211313.0	60.0
223388.0	59.968648648648646
235463.0	60.0
247538.0	59.94679564691656
259613.0	60.0
271688.0	60.0
283763.0	60.0
295838.0	60.0
307913.0	59.425082125432766
319988.0	59.934335511090175
332063.0	60.0
344138.0	60.0
356213.0	60.0
368288.0	59.926645091693636
380363.0	60.0
392438.0	60.0
404513.0	59.97215496368039
416588.0	60.0
428663.0	60.0
440738.0	60.0
452813.0	60.0
464888.0	60.0
476963.0	60.0
489038.0	60.0
501113.0	60.0
513188.0	59.97081081081081
525263.0	59.94168466522678
537338.0	60.0
549413.0	60.0
561488.0	60.0
573563.0	59.92229299363057
585638.0	59.97405405405405
597713.0	60.0
609788.0	59.981617647058826
621863.0	60.0
633938.0	59.943844492440604
646013.0	60.0
658088.0	59.37040338267128
670163.0	60.0
682238.0	60.0
694313.0	59.777717267478366
706388.0	60.0
718463.0	60.0
730538.0	60.0
742613.0	60.0
754688.0	59.764961915125134
766763.0	60.0
778838.0	60.0
790913.0	59.499536367024
802988.0	58.921952755905515
815063.0	59.89989082363391
827138.0	58.896088312934964
839213.0	59.99527948355894
851288.0	60.0
863363.0	59.979993409593746
875438.0	60.0
887513.0	60.0
899588.0	60.0
911663.0	59.927680798004985
923738.0	60.0
935813.0	60.0
947888.0	59.99503105590062
959963.0	59.942708333333336
972038.0	60.0
984113.0	60.0
996188.0	60.0
1008263.0	60.0
1020338.0	59.975755224749065
1032413.0	60.0
1044488.0	60.0
1056563.0	60.0
1068638.0	57.450510716312365
1080713.0	56.13592156862745
1092788.0	59.99663354037267
1104863.0	59.955069124423964
1116938.0	60.0
1129013.0	58.60602798708288
1141088.0	59.99886141093956
1153163.0	59.99343343693911
1165238.0	60.0
1177313.0	59.94492440604752
1189388.0	60.0
1201463.0	60.0
1213538.0	59.96057384137966
1225613.0	59.966467333594146
1237688.0	59.96610169491525
1249763.0	59.94060475161987
1261838.0	60.0
1273913.0	59.8994257865277
1285988.0	59.98173339965183
1298063.0	60.0
1310138.0	59.94346080746665
1322213.0	59.94492440604752
1334288.0	60.0
1346363.0	60.0
1358438.0	60.0
1370513.0	60.0
1382588.0	59.981619237090214
1394663.0	60.0
1406738.0	59.99503105590062
1418813.0	59.71558620929283
1430888.0	60.0
1442963.0	60.0
1455038.0	59.97216515342302
1467113.0	60.0
1479188.0	60.0
1491263.0	60.0
1503338.0	59.979418886198545
1515413.0	60.0
1527488.0	60.0
1539563.0	59.94816414686825
1551638.0	59.928092281571985
1563713.0	60.0
1575788.0	60.0
