#Position (bp)	mapping quality
6038.0	59.99215676021909
18113.0	60.0
30188.0	60.0
42263.0	59.989670984334325
54338.0	59.98534143281283
66413.0	60.0
78488.0	59.990062111801244
90563.0	59.99503105590062
102638.0	59.95056481123713
114713.0	59.94182071331784
126788.0	60.0
138863.0	59.99503105590062
150938.0	59.99055892802425
163013.0	60.0
175088.0	59.787553812058995
187163.0	59.95925199060978
199238.0	59.99503105590062
211313.0	59.99503105590062
223388.0	60.0
235463.0	60.0
247538.0	60.0
259613.0	59.98583839203637
271688.0	59.99333435881659
283763.0	59.99503105590062
295838.0	60.0
307913.0	59.7856270679061
319988.0	59.99232408308446
332063.0	60.0
344138.0	60.0
356213.0	59.99031051888414
368288.0	60.0
380363.0	59.9777556686116
392438.0	59.99016885206643
404513.0	60.0
416588.0	59.99040597859018
428663.0	59.99527946401212
440738.0	59.99527946401212
452813.0	60.0
464888.0	60.0
476963.0	59.903915125027105
489038.0	59.990062111801244
501113.0	60.0
513188.0	59.99488282109176
525263.0	60.0
537338.0	59.99527948355894
549413.0	60.0
561488.0	59.99503105590062
573563.0	59.98566124980548
585638.0	59.97765155042369
597713.0	60.0
609788.0	59.99361939703302
621863.0	59.99502875039356
633938.0	59.98482723740776
646013.0	59.98583809882688
658088.0	60.0
670163.0	59.99527948355894
682238.0	59.99503105590062
694313.0	59.776763567814264
706388.0	60.0
718463.0	59.84303753450262
730538.0	59.98062079703183
742613.0	59.99055892802425
754688.0	60.0
766763.0	59.989905617523846
778838.0	59.99496318930853
790913.0	59.47781945766381
802988.0	0.0
815063.0	60.0
827138.0	59.73860967590418
839213.0	59.933819870625314
851288.0	59.85732292059202
863363.0	59.98281728561651
875438.0	59.99527948355894
887513.0	59.99055896711788
899588.0	60.0
911663.0	59.99373647022625
923738.0	59.99031051888414
935813.0	59.989696032972695
947888.0	59.99055884983602
959963.0	59.937708852426226
972038.0	59.990381207917785
984113.0	60.0
996188.0	59.914742090594984
1008263.0	60.0
1020338.0	60.0
1032413.0	60.0
1044488.0	59.986086726074134
1056563.0	60.0
1068638.0	58.11026877177197
1080713.0	55.69062157133998
1092788.0	59.91969467575069
1104863.0	59.97008399493729
1116938.0	59.94432477216239
1129013.0	58.55663430420712
1141088.0	59.9891419847895
1153163.0	60.0
1165238.0	59.99503105590062
1177313.0	59.98864163409024
1189388.0	59.99031051888414
1201463.0	59.943022305896406
1213538.0	60.0
1225613.0	59.98692480616599
1237688.0	59.9130824057261
1249763.0	59.994623174119546
1261838.0	60.0
1273913.0	59.99415111667496
1285988.0	59.91751046933844
1298063.0	59.99502146991101
1310138.0	59.98972074695905
1322213.0	59.9907714725168
1334288.0	59.99000974050301
1346363.0	59.95198479518514
1358438.0	60.0
1370513.0	60.0
1382588.0	59.98952457695407
1394663.0	60.0
1406738.0	60.0
1418813.0	59.72787208450526
1430888.0	59.935315337728575
1442963.0	59.985589942773856
1455038.0	59.99039627982208
1467113.0	60.0
1479188.0	60.0
1491263.0	60.0
1503338.0	59.99453999453999
1515413.0	59.99552791327464
1527488.0	60.0
1539563.0	59.99461593682699
1551638.0	59.971634678294194
1563713.0	60.0
1575788.0	59.99026768038064
1587863.0	59.9948915805181
1599938.0	59.99512184685167
1612013.0	60.0
1624088.0	59.98596992148079
1636163.0	59.99519961596928
1648238.0	59.99503105590062
1660313.0	59.535958783259225
1672388.0	59.960282436010594
1684463.0	60.0
1696538.0	59.994595337767684
1708613.0	59.93917082858971
1720688.0	59.98972013055434
1732763.0	59.99367845459287
1744838.0	59.985341554209334
1756913.0	59.99031051888414
1768988.0	59.98052974271446
1781063.0	59.91894505327822
1793138.0	59.99527948355894
1805213.0	59.89136214056819
1817288.0	59.92301044858198
1829363.0	60.0
1841438.0	59.98566308243728
1853513.0	59.99503105590062
1865588.0	59.99503105590062
1877663.0	59.98133446156143
1889738.0	60.0
1901813.0	59.46109944896352
1913888.0	59.99527476809059
1925963.0	59.93452470653038
1938038.0	59.91083511137309
1950113.0	59.92883182163164
1962188.0	59.99055892802425
1974263.0	59.97898099383086
1986338.0	59.932784824307
1998413.0	59.98848176532102
2010488.0	60.0
2022563.0	59.990558810741426
2034638.0	59.9604732526774
2046713.0	59.91829078992756
2058788.0	60.0
2070863.0	60.0
2082938.0	59.98622307759747
2095013.0	59.9905231478517
2107088.0	60.0
2119163.0	59.99025016249729
2131238.0	59.96808824977839
2143313.0	59.98514391829155
2155388.0	59.986966910433715
2167463.0	59.99503105590062
2179538.0	59.990062111801244
2191613.0	59.99038453428251
2203688.0	59.989225796521474
2215763.0	60.0
2227838.0	59.96968718165329
2239913.0	59.77350334113015
2251988.0	59.98497585405115
2264063.0	59.97981439731558
2276138.0	59.99527948355894
2288213.0	60.0
2300288.0	59.98731740200979
2312363.0	59.98026532178489
2324438.0	59.965214222413636
2336513.0	59.961995209195635
2348588.0	59.960036915790205
2360663.0	59.987893462469735
2372738.0	59.994307400379505
2384813.0	59.994733377221856
2396888.0	60.0
2408963.0	59.988625053320064
2421038.0	59.99105575247623
2433113.0	59.9306628449772
2445188.0	59.936365958233026
2457263.0	59.984245409438266
2469338.0	59.9994114617818
2481413.0	59.99526727444827
2493488.0	60.0
2505563.0	59.99527940537071
2517638.0	59.99054055736032
2529713.0	59.98111769967205
2541788.0	59.98534167560383
2553863.0	59.81169029233758
2565938.0	59.9862566569318
2578013.0	60.0
2590088.0	59.99514167970032
2602163.0	59.99404531826207
2614238.0	59.99519449643381
2626313.0	59.99503105590062
2638388.0	59.97929917992905
2650463.0	59.96332388377038
2662538.0	59.98710713518282
2674613.0	59.957222422227396
2686688.0	59.989621267297885
2698763.0	60.0
2710838.0	59.99503105590062
2722913.0	59.99527948355894
2734988.0	59.975900321743126
2747063.0	60.0
2759138.0	59.9905587716465
2771213.0	59.98509121820441
2783288.0	59.53326271186441
2795363.0	59.56478828122971
2807438.0	59.848915625054175
2819513.0	59.99031047876173
2831588.0	59.9938705063822
2843663.0	60.0
2855738.0	59.98388793752394
2867813.0	59.98582430427177
2879888.0	59.994758451996155
2891963.0	59.84134872881152
2904038.0	59.93289313438771
2916113.0	59.95576430825816
2928188.0	59.99503105590062
2940263.0	59.99523835380702
2952338.0	59.98486295568811
2964413.0	59.98325296682355
2976488.0	59.99444562732011
2988563.0	59.87683020565794
3000638.0	60.0
3012713.0	60.0
3024788.0	60.0
3036863.0	59.9856432343742
3048938.0	59.981811751629365
3061013.0	60.0
3073088.0	60.0
3085163.0	59.92491855572146
3097238.0	59.99450244870098
3109313.0	59.93066456810322
3121388.0	59.99380003641249
3133463.0	60.0
3145538.0	59.98243027647071
3157613.0	60.0
3169688.0	59.99503105590062
3181763.0	60.0
3193838.0	60.0
3205913.0	59.958536920303175
3217988.0	59.99079010143334
3230063.0	60.0
3242138.0	59.93019134246378
3254213.0	59.994644482924826
3266288.0	59.97495597730386
3278363.0	59.99367794100521
3290438.0	59.99433061045152
3302513.0	60.0
3314588.0	59.994412656802695
3326663.0	59.98005864609145
3338738.0	60.0
3350813.0	60.0
3362888.0	59.994881419552975
3374963.0	59.9905587716465
3387038.0	59.96844550638337
3399113.0	59.985575906790515
3411188.0	59.990062111801244
3423263.0	60.0
3435338.0	59.99055892802425
3447413.0	59.994738226782424
3459488.0	59.991055715439245
3471563.0	59.98633495105428
3483638.0	59.987870211260486
3495713.0	59.98062079703183
3507788.0	59.99519573178698
3519863.0	59.99503105590062
3531938.0	60.0
3544013.0	59.99448099574456
3556088.0	59.98500061361126
3568163.0	60.0
3580238.0	59.8889443692314
3592313.0	60.0
3604388.0	59.991021473642206
3616463.0	60.0
3628538.0	59.990600914844286
3640613.0	60.0
3652688.0	59.985101048533735
3664763.0	59.99317949300898
3676838.0	59.95061265632994
3688913.0	60.0
3700988.0	59.9597475525518
3713063.0	60.0
3725138.0	59.995031097050955
3737213.0	59.99503105590062
3749288.0	59.98558988310414
3761363.0	59.93471136117312
3773438.0	59.87208202677816
3785513.0	60.0
3797588.0	59.98086908991528
3809663.0	59.99055884983602
3821738.0	59.99434180864536
3833813.0	59.99357601713062
3845888.0	59.978196854833655
3857963.0	59.99447004608295
3870038.0	60.0
3882113.0	59.99527946401212
3894188.0	60.0
3906263.0	60.0
3918338.0	59.99055892802425
3930413.0	60.0
3942488.0	59.98923766816144
3954563.0	59.95604916461096
3966638.0	59.961982225240824
3978713.0	59.98976513682396
3990788.0	59.99527948355894
4002863.0	60.0
4014938.0	59.43917186392461
4027013.0	59.37925745262616
4039088.0	59.995022399203584
4051163.0	59.99231819733698
4063238.0	59.99946579294134
4075313.0	59.970371875290994
4087388.0	60.0
4099463.0	59.23149345661945
4111538.0	59.99031055900621
4123613.0	60.0
4135688.0	59.99312163246589
4147763.0	60.0
4159838.0	60.0
4171913.0	59.98648450786714
4183988.0	60.0
4196063.0	60.0
4208138.0	59.987908101571946
4220213.0	60.0
4232288.0	60.0
4244363.0	59.98994270781847
4256438.0	59.99527944446515
4268513.0	59.9254707927764
4280588.0	59.931921128572576
4292663.0	59.99599769867674
4304738.0	59.99503105590062
4316813.0	59.989749284585486
4328888.0	59.98125652674515
4340963.0	60.0
4353038.0	59.97753096602625
4365113.0	59.98420278539393
4377188.0	60.0
4389263.0	59.981785810982664
4401338.0	59.99055884983602
4413413.0	59.98506719761075
4425488.0	59.90271338451014
4437563.0	59.320017073951554
4449638.0	59.99527948355894
4461713.0	59.99503105590062
4473788.0	59.883149552343774
4485863.0	59.9731665907491
4497938.0	60.0
4510013.0	60.0
4522088.0	59.99396381305929
4534163.0	59.99503105590062
4546238.0	59.99502642213242
4558313.0	59.994823815624315
4570388.0	59.98958074220785
