#Position (bp)	mapping quality
6038.0	59.771600429645545
18113.0	59.851858968200595
30188.0	59.889097255246796
42263.0	59.850829167658496
54338.0	59.86607309245264
66413.0	59.86135382933435
78488.0	59.88619327264745
90563.0	59.77186028306224
102638.0	59.86346205655262
114713.0	59.84666974158242
126788.0	59.824561403508774
138863.0	59.904340300065016
150938.0	59.870593819480874
163013.0	59.836999734958916
175088.0	59.810861190505776
187163.0	59.85362314268589
199238.0	59.65841794451062
211313.0	59.821816871482
223388.0	59.92591228913066
235463.0	59.88495798771726
247538.0	59.923403353500085
259613.0	59.87004973558558
271688.0	59.81483697789328
283763.0	59.83724214475924
295838.0	59.84384270996278
307913.0	59.205583839710954
319988.0	59.78527391522868
332063.0	59.8807280558259
344138.0	59.84619525830831
356213.0	59.83576347621552
368288.0	59.881748718271034
380363.0	59.88268436528035
392438.0	59.87559913036909
404513.0	59.84611563522218
416588.0	59.80953506631658
428663.0	59.826529978254115
440738.0	59.86533157750888
452813.0	59.88189884119109
464888.0	59.8553893554639
476963.0	59.85861187842444
489038.0	59.81597612753012
501113.0	59.77058360966761
513188.0	59.8313450701384
525263.0	59.83838655462185
537338.0	59.81436689252995
549413.0	59.87054078006842
561488.0	59.877000298181095
573563.0	59.70908924579329
585638.0	59.83398314677399
597713.0	59.913285821362166
609788.0	59.87055407694169
621863.0	59.852024405610635
633938.0	59.90178674351585
646013.0	59.816873936216474
658088.0	59.863586605664246
670163.0	59.84816983773307
682238.0	59.83351072861834
694313.0	59.648889547995154
706388.0	59.82755551033904
718463.0	59.79310016531215
730538.0	59.88073348904239
742613.0	59.80816777864748
754688.0	59.859752651192196
766763.0	59.80664482377258
778838.0	59.84559712520151
790913.0	59.16036048891644
802988.0	58.62762986567982
815063.0	59.683189306166916
827138.0	59.65858827647869
839213.0	59.82082059693332
851288.0	59.810594617314436
863363.0	59.805889382207496
875438.0	59.846438007835474
887513.0	59.809981848886714
899588.0	59.852151261269846
911663.0	59.78967156916952
923738.0	59.862340867865456
935813.0	59.880749500976584
947888.0	59.81014860096417
959963.0	59.81989885437093
972038.0	59.843451034962605
984113.0	59.83502149192914
996188.0	59.860357636847034
1008263.0	59.837394522014755
1020338.0	59.89223905022154
1032413.0	59.83243976323561
1044488.0	59.84419134396355
1056563.0	59.81711105036901
1068638.0	59.50263459011993
1080713.0	57.858916502925744
1092788.0	59.826832477399094
1104863.0	59.93004843926068
1116938.0	59.86980396054364
1129013.0	58.350669739494734
1141088.0	59.881375597530976
1153163.0	59.911879720729246
1165238.0	59.84443275527152
1177313.0	59.82776079746565
1189388.0	59.85240280285586
1201463.0	59.82577863199361
1213538.0	59.867098206607565
1225613.0	59.787479151979916
1237688.0	59.775146293139194
1249763.0	59.83229470907305
1261838.0	59.834504009011994
1273913.0	59.79019176836201
1285988.0	59.75421973413882
1298063.0	59.84788003020822
1310138.0	59.81229571562258
1322213.0	59.827776432281155
1334288.0	59.78435160389013
1346363.0	59.79390134978338
1358438.0	59.85140765159484
1370513.0	59.88122108698443
1382588.0	59.804907364634865
1394663.0	59.85478096128327
1406738.0	59.878795126180336
1418813.0	59.59038266291701
1430888.0	59.835760755682735
1442963.0	59.7999717685352
1455038.0	59.76958926241223
1467113.0	59.83524334533045
1479188.0	59.80294628029007
1491263.0	59.81810651867804
1503338.0	59.8663818570195
1515413.0	59.82854018951693
1527488.0	59.822585187271194
1539563.0	59.79568671963678
1551638.0	59.87128835880234
1563713.0	59.866819062764
1575788.0	59.861232001193706
1587863.0	59.85536986424123
1599938.0	59.886074974982684
1612013.0	59.8390524983721
1624088.0	59.849631486031036
1636163.0	59.802289369581686
1648238.0	59.82780326999851
1660313.0	58.67634379263301
1672388.0	59.51929388363998
1684463.0	59.82754907645159
1696538.0	59.84538426557526
1708613.0	59.80169936429345
1720688.0	59.82118806039072
1732763.0	59.8810503005378
1744838.0	59.881228465412136
1756913.0	59.87625587039169
1768988.0	59.82540922395516
1781063.0	59.868944735046625
1793138.0	59.85190154931853
1805213.0	59.83544874380205
1817288.0	59.88186951620528
1829363.0	59.819325776678824
1841438.0	59.79490856937971
1853513.0	59.86930648788103
1865588.0	59.871289424860855
1877663.0	59.84874243712186
1889738.0	59.855638425191636
1901813.0	59.76057390968547
1913888.0	59.850859611338656
1925963.0	59.77255036745752
1938038.0	59.83341784989858
1950113.0	59.866812444091046
1962188.0	59.85638086403392
1974263.0	59.81161359379181
1986338.0	59.84340304245517
1998413.0	59.871728936620784
2010488.0	59.79449586879543
2022563.0	59.808910075085834
2034638.0	59.78593998610582
2046713.0	59.86510124032651
2058788.0	59.87128729272616
2070863.0	59.8732688357299
2082938.0	59.88250620036576
2095013.0	59.85267113635393
2107088.0	59.79946490842976
2119163.0	59.77849622813562
2131238.0	59.877340772108624
2143313.0	59.74546408918222
2155388.0	59.79931570537415
2167463.0	59.84270882081313
2179538.0	59.86246839263627
2191613.0	59.705495884232924
2203688.0	59.837484572630814
2215763.0	59.83650413709137
2227838.0	59.812439204861946
2239913.0	59.85825295173926
2251988.0	59.79979100046195
2264063.0	59.837544653384924
2276138.0	59.785298052192786
2288213.0	59.86439109465929
2300288.0	59.7848995493804
2312363.0	59.80739688891757
2324438.0	59.78154825906998
2336513.0	59.83684675311049
2348588.0	59.82272093486488
2360663.0	59.845574654056946
2372738.0	59.85410593672236
2384813.0	59.81362453768092
2396888.0	59.87735565590178
2408963.0	59.83603218732683
2421038.0	59.86134808753127
2433113.0	59.832524392466084
2445188.0	59.89428411963623
2457263.0	59.787196067932506
2469338.0	59.812065752400805
2481413.0	59.87949212764724
2493488.0	59.88272709202942
2505563.0	59.82240204958979
2517638.0	59.860837469137344
2529713.0	59.85067148140019
2541788.0	59.82209117413199
2553863.0	59.77189348374055
2565938.0	59.83401776662829
2578013.0	59.84752351097179
2590088.0	59.81622923928645
2602163.0	59.843587655499704
2614238.0	59.84456745536166
2626313.0	59.87029283504578
2638388.0	59.86440250666283
2650463.0	59.78948408776438
2662538.0	59.827066604639874
2674613.0	59.852650672762735
2686688.0	59.80871029836381
2698763.0	59.837081474488784
2710838.0	59.83401389843705
2722913.0	59.841473616207125
2734988.0	59.827795425272406
2747063.0	59.814798936808714
2759138.0	59.7897727508045
2771213.0	59.80131922047622
2783288.0	59.386270478093515
2795363.0	59.47424129298608
2807438.0	59.780298660514006
2819513.0	59.77437163245106
2831588.0	59.796104132532314
2843663.0	59.89912458693257
2855738.0	59.85268246024562
2867813.0	59.82582696990277
2879888.0	59.85811042342659
2891963.0	59.70233355791021
2904038.0	59.84306334933405
2916113.0	59.793448001590775
2928188.0	59.881228465412136
2940263.0	59.87362931265044
2952338.0	59.8177179586575
2964413.0	59.88958527032821
2976488.0	59.71818366555209
2988563.0	59.692852650660356
3000638.0	59.8755093927045
3012713.0	59.82357033993771
3024788.0	59.878026102245066
3036863.0	59.85289854472265
3048938.0	59.86560485400076
3061013.0	59.70638251979034
3073088.0	59.87227698169469
3085163.0	59.78629771057724
3097238.0	59.88272076831172
3109313.0	59.860357636847034
3121388.0	59.754203294358625
3133463.0	59.79433740423272
3145538.0	59.807582560212516
3157613.0	59.81282990412582
3169688.0	59.852153098158745
3181763.0	59.84619716910029
3193838.0	59.82774873596709
3205913.0	59.77964493833853
3217988.0	59.746989171136526
3230063.0	59.77101915104679
3242138.0	59.85950534172399
3254213.0	59.88428616717743
3266288.0	59.79995616401403
3278363.0	59.86175500845202
3290438.0	59.79949898378787
3302513.0	59.857622899813315
3314588.0	59.74017871771927
3326663.0	59.83347475161238
3338738.0	59.82480335299429
