#Position (bp)	mapping quality
6038.0	59.997431913609574
18113.0	60.0
30188.0	60.0
42263.0	59.87846908247258
54338.0	60.0
66413.0	60.0
78488.0	60.0
90563.0	60.0
102638.0	60.0
114713.0	60.0
126788.0	60.0
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	59.84212593271371
187163.0	59.87506706115446
199238.0	60.0
211313.0	60.0
223388.0	59.861281912538736
235463.0	60.0
247538.0	60.0
259613.0	60.0
271688.0	60.0
283763.0	60.0
295838.0	60.0
307913.0	60.0
319988.0	59.9851319627232
332063.0	59.8873454912119
344138.0	59.999649823160695
356213.0	60.0
368288.0	59.85200320291576
380363.0	59.87697579156965
392438.0	60.0
404513.0	60.0
416588.0	60.0
428663.0	59.97211456267169
440738.0	60.0
452813.0	60.0
464888.0	60.0
476963.0	59.91300783188418
489038.0	59.88612151600732
501113.0	60.0
513188.0	60.0
525263.0	60.0
537338.0	60.0
549413.0	60.0
561488.0	60.0
573563.0	60.0
585638.0	60.0
597713.0	60.0
609788.0	60.0
621863.0	60.0
633938.0	60.0
646013.0	59.969767452323005
658088.0	60.0
670163.0	60.0
682238.0	60.0
694313.0	60.0
706388.0	60.0
718463.0	59.88058841275345
730538.0	60.0
742613.0	60.0
754688.0	60.0
766763.0	59.82834909978639
778838.0	60.0
790913.0	59.36103062142456
802988.0	0.0
815063.0	60.0
827138.0	59.52235175710811
839213.0	59.868038069969494
851288.0	59.93244179136488
863363.0	59.95627618874112
875438.0	59.99498621208323
887513.0	60.0
899588.0	60.0
911663.0	60.0
923738.0	60.0
935813.0	59.97499663583208
947888.0	60.0
959963.0	60.0
972038.0	60.0
984113.0	60.0
996188.0	60.0
1008263.0	60.0
1020338.0	60.0
1032413.0	60.0
1044488.0	60.0
1056563.0	60.0
1068638.0	60.0
1080713.0	50.0567236764135
1092788.0	59.99306021420806
1104863.0	60.0
1116938.0	60.0
1129013.0	60.0
1141088.0	59.97948184217373
1153163.0	60.0
1165238.0	60.0
1177313.0	60.0
1189388.0	60.0
1201463.0	59.94298384542287
1213538.0	60.0
1225613.0	59.99734891776932
1237688.0	59.783721928193394
