#Position (bp)	mapping quality
6038.0	59.99747404582081
18113.0	60.0
30188.0	59.93952483801296
42263.0	60.0
54338.0	60.0
66413.0	60.0
78488.0	60.0
90563.0	60.0
102638.0	59.92997494952912
114713.0	59.94630316339003
126788.0	59.943042629032334
138863.0	60.0
150938.0	60.0
163013.0	60.0
175088.0	60.0
187163.0	59.99423701052504
199238.0	60.0
211313.0	59.99527948355894
223388.0	59.968648648648646
235463.0	60.0
247538.0	60.0
259613.0	59.99552791327464
271688.0	60.0
283763.0	59.99503105590062
295838.0	60.0
307913.0	59.313264337886444
319988.0	59.92913587594439
332063.0	60.0
344138.0	60.0
356213.0	60.0
368288.0	59.953563714902806
380363.0	60.0
392438.0	60.0
404513.0	60.0
416588.0	60.0
428663.0	60.0
440738.0	60.0
452813.0	60.0
464888.0	60.0
476963.0	60.0
489038.0	60.0
501113.0	60.0
513188.0	59.97081081081081
525263.0	59.94816414686825
537338.0	60.0
549413.0	59.99527950310559
561488.0	60.0
573563.0	60.0
585638.0	59.94168743601816
597713.0	60.0
609788.0	60.0
621863.0	60.0
633938.0	60.0
646013.0	60.0
658088.0	59.21708147705031
670163.0	59.99503105590062
682238.0	60.0
694313.0	59.785518407116705
706388.0	60.0
718463.0	59.99171842650104
730538.0	60.0
742613.0	59.99503105590062
754688.0	59.962496602118435
766763.0	60.0
778838.0	60.0
790913.0	59.614337938479125
802988.0	58.942372510027305
815063.0	60.0
827138.0	59.21360884443275
839213.0	59.94483923868211
851288.0	59.985634518200555
863363.0	60.0
875438.0	60.0
887513.0	59.99080991848057
899588.0	60.0
911663.0	59.92806082268129
923738.0	60.0
935813.0	60.0
947888.0	59.99055892802425
959963.0	59.964212423044195
972038.0	59.994931148094956
984113.0	59.981861927025314
996188.0	60.0
1008263.0	60.0
1020338.0	60.0
1032413.0	60.0
1044488.0	59.9816139932419
1056563.0	59.99527948355894
1068638.0	57.62689180486234
1080713.0	54.12105346660321
1092788.0	59.99527713678489
1104863.0	60.0
1116938.0	59.99527948355894
1129013.0	58.55181916038752
1141088.0	60.0
1153163.0	60.0
1165238.0	60.0
1177313.0	59.94168466522678
1189388.0	60.0
1201463.0	60.0
1213538.0	59.971905807835725
1225613.0	59.95948815377738
1237688.0	59.99409472068029
1249763.0	60.0
1261838.0	60.0
1273913.0	60.0
1285988.0	60.0
1298063.0	60.0
1310138.0	59.93850168533217
1322213.0	59.94492440604752
1334288.0	60.0
1346363.0	60.0
1358438.0	60.0
1370513.0	60.0
1382588.0	60.0
1394663.0	60.0
1406738.0	60.0
1418813.0	59.77668845315904
1430888.0	60.0
1442963.0	59.98558970409203
1455038.0	60.0
1467113.0	59.926449272361324
1479188.0	60.0
1491263.0	59.99503105590062
1503338.0	60.0
1515413.0	60.0
1527488.0	59.99503105590062
1539563.0	59.935896051386834
1551638.0	59.97216768966974
1563713.0	60.0
1575788.0	60.0
1587863.0	59.94492440604752
1599938.0	60.0
1612013.0	59.99552398398581
1624088.0	59.93322946806143
1636163.0	60.0
1648238.0	60.0
1660313.0	59.27315756387975
1672388.0	59.46422021853748
1684463.0	60.0
1696538.0	60.0
1708613.0	59.99527944446515
1720688.0	59.977962288228085
1732763.0	59.97827531564688
1744838.0	60.0
1756913.0	60.0
1768988.0	60.0
1781063.0	60.0
1793138.0	60.0
1805213.0	60.0
1817288.0	59.9732931921919
